patch_id,sample_id,checkpoint_kind,checkpoint_path,ref_backend,a,omega,u,v,loww_cut,N_left,N_mid,N_right,z1,z2,median_rel_err_R,max_rel_err_R,median_rel_err_Psi,max_rel_err_Psi,median_abs_diff_rel,max_abs_diff_rel,figure
0,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,spectral3patch,0.1325,0.12829230769230768,0.12500000000000003,0.1282051282051282,0.01,64,128,64,0.1,0.9,0.03512621824289871,0.04656944325559447,0.013396001690307614,0.04662138382262951,0.021911302270945877,0.03536040022947715,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_000_u_0.500_v_0.513/patch_000_sample_00_a_0p1325_omega_0p12829231_u_0p125_v_0p12820513_best_ref_spectral3patch.png
0,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,spectral3patch,0.33666666666666667,0.2821230769230769,0.3333333333333333,0.28205128205128205,0.01,64,128,64,0.1,0.9,0.004554551028777324,0.0158672027283067,0.008196470711354072,0.016111985805700415,0.004393074523307864,0.011081565678443057,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_000_u_0.500_v_0.513/patch_000_sample_01_a_0p33666667_omega_0p28212308_u_0p33333333_v_0p28205128_best_ref_spectral3patch.png
0,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,spectral3patch,0.5408333333333333,0.43595384615384614,0.5416666666666666,0.4358974358974359,0.01,64,128,64,0.1,0.9,0.01524863885537485,0.017687228047962772,0.011698900398628446,0.018237810958981398,0.003094977320795401,0.015481700034197519,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_000_u_0.500_v_0.513/patch_000_sample_02_a_0p54083333_omega_0p43595385_u_0p54166667_v_0p43589744_best_ref_spectral3patch.png
0,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,spectral3patch,0.5,0.5128692307692307,0.5,0.5128205128205128,0.01,64,128,64,0.1,0.9,0.020867238421582956,0.024387943144732888,0.005247031229775491,0.025825921136069,0.015593970595931253,0.021002532057987817,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_000_u_0.500_v_0.513/patch_000_sample_03_a_0p5_omega_0p51286923_u_0p5_v_0p51282051_best_ref_spectral3patch.png
0,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,spectral3patch,0.7858333333333334,0.7436153846153846,0.7916666666666667,0.7435897435897435,0.01,64,128,64,0.1,0.9,0.8414607875867197,0.8474760983497237,0.06631747316214084,0.8349722376805695,0.7761754350326515,0.8474695358041358,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_000_u_0.500_v_0.513/patch_000_sample_04_a_0p78583333_omega_0p74361538_u_0p79166667_v_0p74358974_best_ref_spectral3patch.png
0,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,spectral3patch,0.8674999999999999,0.8974461538461538,0.8749999999999999,0.8974358974358974,0.01,64,128,64,0.1,0.9,12.959701238276072,13.02606706951735,1.6291100033784311,12.871444365044805,11.331442254271217,13.026054920732953,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_000_u_0.500_v_0.513/patch_000_sample_05_a_0p8675_omega_0p89744615_u_0p875_v_0p8974359_best_ref_spectral3patch.png
1,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,pybhpt-fallback,0.050833333333333335,0.0001,0.041666666666666664,0.0,0.01,64,128,64,0.1,0.9,0.999420552532948,0.9996798586112069,0.9999991374956907,45530493833.28692,0.4513878665780246,45530493833.28692,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_001_u_0.000_v_0.000/patch_001_sample_00_a_0p050833333_omega_0p0001_u_0p041666667_v_0_best_ref_pybhpt-fallback.png
1,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,spectral3patch,0.01,0.025738461538461536,0.0,0.0,0.01,64,128,64,0.1,0.9,0.3054433436610299,0.30748056677289926,0.16272707027243927,0.3073222234359549,0.14476424205049573,0.3073222155013063,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_001_u_0.000_v_0.000/patch_001_sample_01_a_0p01_omega_0p025738462_u_0_v_0_best_ref_spectral3patch.png
1,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,spectral3patch,0.1325,0.07701538461538461,0.12500000000000003,0.07692307692307691,0.01,64,128,64,0.1,0.9,0.012330244422380189,0.012446752898921623,0.005189134647937981,0.012265676711375694,0.007092226169649209,0.012432597932357079,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_001_u_0.000_v_0.000/patch_001_sample_02_a_0p1325_omega_0p077015385_u_0p125_v_0p076923077_best_ref_spectral3patch.png
1,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,spectral3patch,0.21416666666666667,0.1539307692307692,0.20833333333333334,0.15384615384615383,0.01,64,128,64,0.1,0.9,0.00447018101594039,0.01955068595600809,0.006855356219968678,0.019552842428860427,0.004399280886490374,0.01515195050320559,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_001_u_0.000_v_0.000/patch_001_sample_03_a_0p21416667_omega_0p15393077_u_0p20833333_v_0p15384615_best_ref_spectral3patch.png
1,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,spectral3patch,0.3775,0.3077615384615384,0.375,0.30769230769230765,0.01,64,128,64,0.1,0.9,0.015724558759408154,0.024091517763247666,0.005429708453082313,0.024177927287647304,0.010315384465469628,0.0162646767263742,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_001_u_0.000_v_0.000/patch_001_sample_04_a_0p3775_omega_0p30776154_u_0p375_v_0p30769231_best_ref_spectral3patch.png
1,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,spectral3patch,0.01,0.4103153846153846,0.0,0.3947368421052631,0.01,64,128,64,0.1,0.9,0.11596188817321515,0.11686524208460554,0.017731101149846887,0.11551209468765787,0.09846528952820101,0.11686043271501036,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_001_u_0.000_v_0.000/patch_001_sample_05_a_0p01_omega_0p41031538_u_0_v_0p39473684_best_ref_spectral3patch.png
2,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,pybhpt-fallback,0.17333333333333334,0.0001,0.16666666666666666,0.0,0.01,64,128,64,0.1,0.9,0.9994592957498369,0.9997415504276386,0.9999993700563525,44314099561.58408,0.47355419802336435,44314099561.58408,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_002_u_0.542_v_0.000/patch_002_sample_00_a_0p17333333_omega_0p0001_u_0p16666667_v_0_best_ref_pybhpt-fallback.png
2,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,pybhpt-fallback,0.5408333333333333,0.0001,0.5416666666666666,0.0,0.01,64,128,64,0.1,0.9,0.999692484838455,0.9998592444975748,1.0000000034905545,32983383704.902866,0.4525211363852316,32983383704.902866,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_002_u_0.542_v_0.000/patch_002_sample_01_a_0p54083333_omega_0p0001_u_0p54166667_v_0_best_ref_pybhpt-fallback.png
2,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,spectral3patch,0.255,0.07701538461538461,0.25,0.07692307692307691,0.01,64,128,64,0.1,0.9,0.018642243955836364,0.024891082436847674,0.014663712005984288,0.02448603078565256,0.0040166850043513004,0.018992804677171318,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_002_u_0.542_v_0.000/patch_002_sample_02_a_0p255_omega_0p077015385_u_0p25_v_0p076923077_best_ref_spectral3patch.png
2,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,spectral3patch,0.45916666666666667,0.1539307692307692,0.4583333333333333,0.15384615384615383,0.01,64,128,64,0.1,0.9,0.014308635478233847,0.016090360138947966,0.008315904086956039,0.01611804364950946,0.006110224040316439,0.014345184728169194,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_002_u_0.542_v_0.000/patch_002_sample_03_a_0p45916667_omega_0p15393077_u_0p45833333_v_0p15384615_best_ref_spectral3patch.png
2,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,spectral3patch,0.7041666666666666,0.3077615384615384,0.7083333333333333,0.30769230769230765,0.01,64,128,64,0.1,0.9,0.045845188959680205,0.046236283849740684,0.024060144796897637,0.04548356729208779,0.021877967324126103,0.04622498077937427,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_002_u_0.542_v_0.000/patch_002_sample_04_a_0p70416667_omega_0p30776154_u_0p70833333_v_0p30769231_best_ref_spectral3patch.png
2,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,spectral3patch,0.9083333333333333,0.384676923076923,0.9166666666666666,0.3846153846153846,0.01,64,128,64,0.1,0.9,0.06023990231243568,0.060912969297006375,0.02908645169683511,0.059216549959153,0.028311934824775304,0.060881689522839635,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_002_u_0.542_v_0.000/patch_002_sample_05_a_0p90833333_omega_0p38467692_u_0p91666667_v_0p38461538_best_ref_spectral3patch.png
3,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,spectral3patch,0.050833333333333335,0.12829230769230768,0.041666666666666664,0.1282051282051282,0.01,64,128,64,0.1,0.9,0.1125258171978384,0.11254787849317457,0.03315065914711696,0.112499482455311,0.07945951365535617,0.11253868439172772,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_003_u_0.000_v_0.526/patch_003_sample_00_a_0p050833333_omega_0p12829231_u_0p041666667_v_0p12820513_best_ref_spectral3patch.png
3,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,spectral3patch,0.29583333333333334,0.2821230769230769,0.2916666666666667,0.28205128205128205,0.01,64,128,64,0.1,0.9,0.003402582343890504,0.015555666331968736,0.00516449290959387,0.015636822316970257,0.003208604627348572,0.012992979827447076,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_003_u_0.000_v_0.526/patch_003_sample_01_a_0p29583333_omega_0p28212308_u_0p29166667_v_0p28205128_best_ref_spectral3patch.png
3,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,spectral3patch,0.01,0.46159230769230764,0.0,0.44736842105263147,0.01,64,128,64,0.1,0.9,0.16122801888691501,0.1620397251227217,0.012063525767472067,0.16082939948451866,0.14931720290928577,0.16203908265131942,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_003_u_0.000_v_0.526/patch_003_sample_02_a_0p01_omega_0p46159231_u_0_v_0p44736842_best_ref_spectral3patch.png
3,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,spectral3patch,0.01,0.5385076923076922,0.0,0.5263157894736842,0.01,64,128,64,0.1,0.9,0.320349102693541,0.3218177164642347,0.033978227916343626,0.3196306354481768,0.2868830913165402,0.3218170932026096,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_003_u_0.000_v_0.526/patch_003_sample_03_a_0p01_omega_0p53850769_u_0_v_0p52631579_best_ref_spectral3patch.png
3,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,spectral3patch,0.255,0.7692538461538461,0.25,0.7692307692307692,0.01,64,128,64,0.1,0.9,2.4061908246033936,2.4182079565272008,0.23533276859838576,2.3998548650481246,2.181061539823821,2.4182053508587384,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_003_u_0.000_v_0.526/patch_003_sample_04_a_0p255_omega_0p76925385_u_0p25_v_0p76923077_best_ref_spectral3patch.png
3,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,spectral3patch,0.3775,0.9230846153846153,0.375,0.923076923076923,0.01,64,128,64,0.1,0.9,27.344251691232245,27.501128057074403,0.6789893240395741,28.10343840826621,26.68132308077069,27.501118478287392,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_003_u_0.000_v_0.526/patch_003_sample_05_a_0p3775_omega_0p92308462_u_0p375_v_0p92307692_best_ref_spectral3patch.png
4,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,spectral3patch,0.6225,0.12829230769230768,0.6250000000000001,0.1282051282051282,0.01,64,128,64,0.1,0.9,0.05290444444660763,0.06127865351531829,0.028996087730436763,0.06117243839208415,0.02425297233972108,0.05316951946861639,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_004_u_1.000_v_0.513/patch_004_sample_00_a_0p6225_omega_0p12829231_u_0p625_v_0p12820513_best_ref_spectral3patch.png
4,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,spectral3patch,0.6225,0.2821230769230769,0.6250000000000001,0.28205128205128205,0.01,64,128,64,0.1,0.9,0.0161281576339747,0.02354649889232886,0.009925671672138092,0.023781271548102133,0.007678492290966142,0.01647395472739608,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_004_u_1.000_v_0.513/patch_004_sample_01_a_0p6225_omega_0p28212308_u_0p625_v_0p28205128_best_ref_spectral3patch.png
