patch_id,sample_id,checkpoint_kind,checkpoint_path,ref_backend,a,omega,u,v,loww_cut,N_left,N_mid,N_right,z1,z2,median_rel_err_R,max_rel_err_R,median_rel_err_Psi,max_rel_err_Psi,median_abs_diff_rel,max_abs_diff_rel,figure
4,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,spectral3patch,0.745,0.43595384615384614,0.75,0.4358974358974359,0.01,64,128,64,0.1,0.9,0.04681471500740224,0.04731037884600392,0.008256214192555771,0.04632103606238811,0.038633551062525556,0.04730308824593155,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_004_u_1.000_v_0.513/patch_004_sample_02_a_0p745_omega_0p43595385_u_0p75_v_0p43589744_best_ref_spectral3patch.png
4,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,spectral3patch,0.99,0.5128692307692307,1.0,0.5128205128205128,0.01,64,128,64,0.1,0.9,0.05183342184774921,0.06493510527308896,0.051333817761693865,0.06563840868466946,0.00867764751322132,0.051853917696621094,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_004_u_1.000_v_0.513/patch_004_sample_03_a_0p99_omega_0p51286923_u_1_v_0p51282051_best_ref_spectral3patch.png
4,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,spectral3patch,0.9083333333333333,0.7436153846153846,0.9166666666666666,0.7435897435897435,0.01,64,128,64,0.1,0.9,0.2977855953414017,0.2994967028281687,0.03534267042136407,0.2950844098451449,0.262768618426259,0.2994902697142609,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_004_u_1.000_v_0.513/patch_004_sample_04_a_0p90833333_omega_0p74361538_u_0p91666667_v_0p74358974_best_ref_spectral3patch.png
4,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,spectral3patch,0.99,0.8974461538461538,1.0,0.8974358974358974,0.01,64,128,64,0.1,0.9,7.651995357497697,7.67115649854377,1.294666134897121,7.605440468396987,6.362411874960784,7.670900253462075,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_004_u_1.000_v_0.513/patch_004_sample_05_a_0p99_omega_0p89744615_u_1_v_0p8974359_best_ref_spectral3patch.png
5,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,spectral3patch,0.1325,0.6154230769230769,0.12500000000000003,0.6153846153846153,0.01,64,128,64,0.1,0.9,0.12958742193856,0.13009786416844182,0.011062744683875175,0.13008884485397534,0.11898238067882119,0.12983165117059478,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_005_u_0.500_v_1.000/patch_005_sample_00_a_0p1325_omega_0p61542308_u_0p125_v_0p61538462_best_ref_spectral3patch.png
5,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,spectral3patch,0.255,0.6923384615384615,0.25,0.6923076923076922,0.01,64,128,64,0.1,0.9,0.1850986029514069,0.18819761127951948,0.01630663554026363,0.18348132638165032,0.16850420175049208,0.18819455477095656,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_005_u_0.500_v_1.000/patch_005_sample_01_a_0p255_omega_0p69233846_u_0p25_v_0p69230769_best_ref_spectral3patch.png
5,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,spectral3patch,0.41833333333333333,0.7692538461538461,0.4166666666666667,0.7692307692307692,0.01,64,128,64,0.1,0.9,0.612387475605126,0.6197450207527363,0.045270336795474556,0.787463786421312,0.5687662173538515,0.6197421302356654,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_005_u_0.500_v_1.000/patch_005_sample_02_a_0p41833333_omega_0p76925385_u_0p41666667_v_0p76923077_best_ref_spectral3patch.png
5,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,spectral3patch,0.7041666666666666,0.9230846153846153,0.7083333333333333,0.923076923076923,0.01,64,128,64,0.1,0.9,0.4198068589069416,0.6348002101970086,0.04649144470428438,0.7198137068348278,0.37354240833163627,0.4201070685996578,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_005_u_0.500_v_1.000/patch_005_sample_03_a_0p70416667_omega_0p92308462_u_0p70833333_v_0p92307692_best_ref_spectral3patch.png
5,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,spectral3patch,0.5,1.0,0.5,1.0,0.01,64,128,64,0.1,0.9,7.9599052688408305,8.039261968139197,0.09688109801666067,7.907367385754,7.861248360368188,8.039255685932599,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_005_u_0.500_v_1.000/patch_005_sample_04_a_0p5_omega_1_u_0p5_v_1_best_ref_spectral3patch.png
5,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,spectral3patch,0.8674999999999999,1.0,0.8749999999999999,1.0,0.01,64,128,64,0.1,0.9,13.524442913882295,13.660878978186753,0.1646581215336097,13.341518617976648,13.359784792348686,13.660848503129406,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_005_u_0.500_v_1.000/patch_005_sample_05_a_0p8675_omega_1_u_0p875_v_1_best_ref_spectral3patch.png
6,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,spectral3patch,0.6225,0.6154230769230769,0.6250000000000001,0.6153846153846153,0.01,64,128,64,0.1,0.9,0.2064163092212853,0.20788945317848753,0.023780992496312908,0.20522496423469982,0.18301454739706677,0.2078881744136315,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_006_u_1.000_v_1.000/patch_006_sample_00_a_0p6225_omega_0p61542308_u_0p625_v_0p61538462_best_ref_spectral3patch.png
6,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,spectral3patch,0.7041666666666666,0.6923384615384615,0.7083333333333333,0.6923076923076922,0.01,64,128,64,0.1,0.9,0.4788881650496063,0.48164695567598775,0.05022140995684815,0.4762967205122969,0.42978669749323756,0.48164523276843807,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_006_u_1.000_v_1.000/patch_006_sample_01_a_0p70416667_omega_0p69233846_u_0p70833333_v_0p69230769_best_ref_spectral3patch.png
6,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,spectral3patch,0.7858333333333334,0.7692538461538461,0.7916666666666667,0.7692307692307692,0.01,64,128,64,0.1,0.9,0.9368942495763786,0.9418788818824669,0.12116494291818014,0.9313765456940921,0.8188373394694651,0.9418742211888884,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_006_u_1.000_v_1.000/patch_006_sample_02_a_0p78583333_omega_0p76925385_u_0p79166667_v_0p76923077_best_ref_spectral3patch.png
6,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,spectral3patch,0.8266666666666667,0.8461692307692307,0.8333333333333334,0.846153846153846,0.01,64,128,64,0.1,0.9,1.7832390099874633,1.7929792489504826,0.23807873445883773,1.7714190206634588,1.5412447334293815,1.7929714323715247,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_006_u_1.000_v_1.000/patch_006_sample_03_a_0p82666667_omega_0p84616923_u_0p83333333_v_0p84615385_best_ref_spectral3patch.png
6,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,spectral3patch,0.9083333333333333,0.9230846153846153,0.9166666666666666,0.923076923076923,0.01,64,128,64,0.1,0.9,1.580940701879562,1.5919553606083525,0.08450773625437427,1.5640525074988363,1.4922874463224334,1.5919441238272682,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_006_u_1.000_v_1.000/patch_006_sample_04_a_0p90833333_omega_0p92308462_u_0p91666667_v_0p92307692_best_ref_spectral3patch.png
6,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,spectral3patch,0.99,1.0,1.0,1.0,0.01,64,128,64,0.1,0.9,34.4934638347763,34.643326432506285,1.0114185747966409,52.41446937327748,33.550521909953545,34.64286912107693,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_006_u_1.000_v_1.000/patch_006_sample_05_a_0p99_omega_1_u_1_v_1_best_ref_spectral3patch.png
7,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,spectral3patch,0.01,0.6154230769230769,0.0,0.6052631578947368,0.01,64,128,64,0.1,0.9,0.08256872313848285,0.09699737421424055,0.019738699542951987,0.10174434965750846,0.06297505607017342,0.08284587603264072,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_007_u_0.000_v_1.000/patch_007_sample_00_a_0p01_omega_0p61542308_u_0_v_0p60526316_best_ref_spectral3patch.png
7,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,spectral3patch,0.050833333333333335,0.6923384615384615,0.041666666666666664,0.6923076923076922,0.01,64,128,64,0.1,0.9,0.40985590779246056,0.4114837650982684,0.04451341265938516,0.42845228685746606,0.3666594930672437,0.41148179588388495,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_007_u_0.000_v_1.000/patch_007_sample_01_a_0p050833333_omega_0p69233846_u_0p041666667_v_0p69230769_best_ref_spectral3patch.png
7,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,spectral3patch,0.1325,0.7692538461538461,0.12500000000000003,0.7692307692307692,0.01,64,128,64,0.1,0.9,0.21450539756479126,0.21864816113448948,0.010832807545697563,0.2221490695026512,0.20394775049941039,0.21452190390568437,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_007_u_0.000_v_1.000/patch_007_sample_02_a_0p1325_omega_0p76925385_u_0p125_v_0p76923077_best_ref_spectral3patch.png
7,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,spectral3patch,0.29583333333333334,0.9230846153846153,0.2916666666666667,0.923076923076923,0.01,64,128,64,0.1,0.9,0.9063408731163924,0.9079215540792092,0.0333965628329535,2.15946790285982,0.8734735775198479,1.2601515254956468,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_007_u_0.000_v_1.000/patch_007_sample_03_a_0p29583333_omega_0p92308462_u_0p29166667_v_0p92307692_best_ref_spectral3patch.png
7,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,spectral3patch,0.01,1.0,0.0,1.0,0.01,64,128,64,0.1,0.9,16.414772757350683,16.514108250867242,0.09033209776403085,95.49937355376835,16.328285867332454,79.42579163584885,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_007_u_0.000_v_1.000/patch_007_sample_04_a_0p01_omega_1_u_0_v_1_best_ref_spectral3patch.png
7,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,spectral3patch,0.3775,1.0,0.375,1.0,0.01,64,128,64,0.1,0.9,6.13149573114417,7.364810419957815,0.07858252614749803,9.943827795225317,6.05376446780701,6.157250821112121,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_007_u_0.000_v_1.000/patch_007_sample_05_a_0p3775_omega_1_u_0p375_v_1_best_ref_spectral3patch.png
8,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,pybhpt-fallback,0.6225,0.0001,0.6250000000000001,0.0,0.01,64,128,64,0.1,0.9,0.9996307888154512,0.9998323298431829,1.0000003146361385,45133319019.621826,0.4290465766836086,45133319019.621826,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_008_u_1.000_v_0.000/patch_008_sample_00_a_0p6225_omega_0p0001_u_0p625_v_0_best_ref_pybhpt-fallback.png
8,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,pybhpt-fallback,0.99,0.0001,1.0,0.0,0.01,64,128,64,0.1,0.9,1.000066042545482,1.000142506549167,1.0027952817548162,143377114059.79504,0.2501213761828272,143377114059.79504,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_008_u_1.000_v_0.000/patch_008_sample_01_a_0p99_omega_0p0001_u_1_v_0_best_ref_pybhpt-fallback.png
8,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,spectral3patch,0.6633333333333333,0.07701538461538461,0.6666666666666666,0.07692307692307691,0.01,64,128,64,0.1,0.9,0.0303566822911081,0.031087206756504056,0.004824925936545279,0.029717185144662123,0.025017929953923962,0.031066991213028004,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_008_u_1.000_v_0.000/patch_008_sample_02_a_0p66333333_omega_0p077015385_u_0p66666667_v_0p076923077_best_ref_spectral3patch.png
8,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,spectral3patch,0.7041666666666666,0.1539307692307692,0.7083333333333333,0.15384615384615383,0.01,64,128,64,0.1,0.9,0.003988324061546038,0.034077458481891434,0.01409024805351649,0.03408444469848878,0.010672169831150529,0.02958081965147424,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_008_u_1.000_v_0.000/patch_008_sample_03_a_0p70416667_omega_0p15393077_u_0p70833333_v_0p15384615_best_ref_spectral3patch.png
8,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,spectral3patch,0.8266666666666667,0.3077615384615384,0.8333333333333334,0.30769230769230765,0.01,64,128,64,0.1,0.9,0.012538613037363614,0.027357559957853394,0.007756889398740494,0.027436598271534128,0.008298488182866413,0.014310289409644461,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_008_u_1.000_v_0.000/patch_008_sample_04_a_0p82666667_omega_0p30776154_u_0p83333333_v_0p30769231_best_ref_spectral3patch.png
8,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,spectral3patch,0.99,0.384676923076923,1.0,0.3846153846153846,0.01,64,128,64,0.1,0.9,0.10345628413526621,0.10397965815766755,0.08518780195014969,0.10455626758275911,0.01834049604560524,0.10348976475666112,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_hybrid_ref_rin/patch_008_u_1.000_v_0.000/patch_008_sample_05_a_0p99_omega_0p38467692_u_1_v_0p38461538_best_ref_spectral3patch.png
