patch_id,sample_id,checkpoint_kind,checkpoint_path,a,omega,u,v,N_left,N_mid,N_right,z1,z2,median_rel_err_y,max_rel_err_y,median_rel_err_r,max_rel_err_r,spectral_B_inc_re,spectral_B_inc_im,spectral_B_ref_re,spectral_B_ref_im,figure
0,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,0.1325,0.12829230769230768,0.12500000000000003,0.1282051282051282,64,128,64,0.1,0.9,0.013396001690307672,0.04662138382262951,0.03512621824289871,0.04656944325559447,-1676.071769541366,63596.47777343594,-7.498313584171652,-9.01758745560353,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_000_u_0.500_v_0.513/patch_000_sample_00_a_0p1325_omega_0p12829231_u_0p125_v_0p12820513_best.png
0,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,0.33666666666666667,0.2821230769230769,0.3333333333333333,0.28205128205128205,64,128,64,0.1,0.9,0.008196470711354242,0.01611198580570045,0.004554551028777324,0.0158672027283067,295.4679682093323,446.55213871272844,-1.950652316797832,-1.615363683721077,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_000_u_0.500_v_0.513/patch_000_sample_01_a_0p33666667_omega_0p28212308_u_0p33333333_v_0p28205128_best.png
0,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,0.5408333333333333,0.43595384615384614,0.5416666666666666,0.4358974358974359,64,128,64,0.1,0.9,0.011698900398628451,0.018237810958981436,0.01524863885537485,0.017687228047962772,23.302613012316808,-7.277748453064204,-0.4342760243200522,-0.5572945921046781,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_000_u_0.500_v_0.513/patch_000_sample_02_a_0p54083333_omega_0p43595385_u_0p54166667_v_0p43589744_best.png
0,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,0.5,0.5128692307692307,0.5,0.5128205128205128,64,128,64,0.1,0.9,0.005247031229775483,0.02582592113606873,0.020867238421582956,0.024387943144732888,-3.0977602975482146,-13.275815139263555,-0.21776104295324947,-0.2505863133868431,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_000_u_0.500_v_0.513/patch_000_sample_03_a_0p5_omega_0p51286923_u_0p5_v_0p51282051_best.png
0,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,0.7858333333333334,0.7436153846153846,0.7916666666666667,0.7435897435897435,64,128,64,0.1,0.9,0.06631747316214082,0.8349722376805695,0.8414607875867197,0.8474760983497237,-2.2845308579575367,1.9065862925771861,0.024267050819809517,-0.03336274788658005,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_000_u_0.500_v_0.513/patch_000_sample_04_a_0p78583333_omega_0p74361538_u_0p79166667_v_0p74358974_best.png
0,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_000_best.pt,0.8674999999999999,0.8974461538461538,0.8749999999999999,0.8974358974358974,64,128,64,0.1,0.9,1.6291100033784311,12.871444365044805,12.959701238276072,13.02606706951735,0.6589167292680864,1.775681969560785,0.005988154968206253,0.001150002967299242,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_000_u_0.500_v_0.513/patch_000_sample_05_a_0p8675_omega_0p89744615_u_0p875_v_0p8974359_best.png
1,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,0.050833333333333335,0.0001,0.041666666666666664,0.0,64,128,64,0.1,0.9,0.844939122946605,1.3354084961216077,1.1383985463641944,1.4925646780279085,-7.777987525734904e+17,-4.868212130058206e+17,47.15930656308739,27.70779975126997,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_001_u_0.000_v_0.000/patch_001_sample_00_a_0p050833333_omega_0p0001_u_0p041666667_v_0_best.png
1,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,0.01,0.025738461538461536,0.0,0.0,64,128,64,0.1,0.9,0.16272707027243932,0.30732222343595483,0.3054433436610299,0.30748056677289926,-24947816.47906656,302920750.63487357,-21.734456263151067,-86.25444212506487,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_001_u_0.000_v_0.000/patch_001_sample_01_a_0p01_omega_0p025738462_u_0_v_0_best.png
1,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,0.1325,0.07701538461538461,0.12500000000000003,0.07692307692307691,64,128,64,0.1,0.9,0.005189134647937925,0.01226567671137585,0.012330244422380189,0.012446752898921623,-171549.0560758386,1020158.9224539212,-10.764939924559961,-22.0937515522644,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_001_u_0.000_v_0.000/patch_001_sample_02_a_0p1325_omega_0p077015385_u_0p125_v_0p076923077_best.png
1,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,0.21416666666666667,0.1539307692307692,0.20833333333333334,0.15384615384615383,64,128,64,0.1,0.9,0.006855356219968595,0.019552842428860375,0.00447018101594039,0.01955068595600809,-434.666395229774,22620.80091245652,-5.704838439240869,-6.728362721666239,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_001_u_0.000_v_0.000/patch_001_sample_03_a_0p21416667_omega_0p15393077_u_0p20833333_v_0p15384615_best.png
1,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,0.3775,0.3077615384615384,0.375,0.30769230769230765,64,128,64,0.1,0.9,0.00542970845308223,0.02417792728764741,0.015724558759408154,0.024091517763247666,198.70191362281267,221.02462673090315,-1.5464086583123522,-1.3285101194030609,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_001_u_0.000_v_0.000/patch_001_sample_04_a_0p3775_omega_0p30776154_u_0p375_v_0p30769231_best.png
1,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_001_best.pt,0.01,0.4103153846153846,0.0,0.3947368421052631,64,128,64,0.1,0.9,0.017731101149847023,0.1155120946876578,0.11596188817321515,0.11686524208460554,7.573279632814594,-66.29869835283716,-0.6171289358666856,-0.01673506627597519,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_001_u_0.000_v_0.000/patch_001_sample_05_a_0p01_omega_0p41031538_u_0_v_0p39473684_best.png
2,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,0.17333333333333334,0.0001,0.16666666666666666,0.0,64,128,64,0.1,0.9,0.8743043732067759,4.575934188195268,1.0798104811449174,2.849155613166543,-7.36871791448967e+17,-6.490321841325814e+17,13.889535498148389,61.59901949012834,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_002_u_0.542_v_0.000/patch_002_sample_00_a_0p17333333_omega_0p0001_u_0p16666667_v_0_best.png
2,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,0.5408333333333333,0.0001,0.5416666666666666,0.0,64,128,64,0.1,0.9,0.9426137089070765,2.355960042238152,1.0152672827012743,1.4852450570672044,-3.598698234151498e+17,-6.057965694279521e+17,3.153702946947672,47.93139147314071,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_002_u_0.542_v_0.000/patch_002_sample_01_a_0p54083333_omega_0p0001_u_0p54166667_v_0_best.png
2,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,0.255,0.07701538461538461,0.25,0.07692307692307691,64,128,64,0.1,0.9,0.014663712005984266,0.024486030785652563,0.018642243955836364,0.024891082436847674,-297123.05907130067,996316.1582837685,-8.138629051027193,-23.65203806508337,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_002_u_0.542_v_0.000/patch_002_sample_02_a_0p255_omega_0p077015385_u_0p25_v_0p076923077_best.png
2,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,0.45916666666666667,0.1539307692307692,0.4583333333333333,0.15384615384615383,64,128,64,0.1,0.9,0.008315904086956066,0.01611804364950944,0.014308635478233847,0.016090360138947966,-6388.825566614273,22299.106082814487,-4.192972192527368,-8.537222000998142,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_002_u_0.542_v_0.000/patch_002_sample_03_a_0p45916667_omega_0p15393077_u_0p45833333_v_0p15384615_best.png
2,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,0.7041666666666666,0.3077615384615384,0.7083333333333333,0.30769230769230765,64,128,64,0.1,0.9,0.024060144796897675,0.04548356729208779,0.045845188959680205,0.046236283849740684,70.14718697677894,320.7501783047599,-1.1970150410943179,-2.287975267485879,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_002_u_0.542_v_0.000/patch_002_sample_04_a_0p70416667_omega_0p30776154_u_0p70833333_v_0p30769231_best.png
2,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_002_best.pt,0.9083333333333333,0.384676923076923,0.9166666666666666,0.3846153846153846,64,128,64,0.1,0.9,0.02908645169683496,0.059216549959153014,0.06023990231243568,0.060912969297006375,53.68347886742925,64.1284236097089,-0.9646462695665806,-1.6270233221541248,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_002_u_0.542_v_0.000/patch_002_sample_05_a_0p90833333_omega_0p38467692_u_0p91666667_v_0p38461538_best.png
3,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,0.050833333333333335,0.12829230769230768,0.041666666666666664,0.1282051282051282,64,128,64,0.1,0.9,0.033150659147116984,0.11249948245531086,0.1125258171978384,0.11254787849317457,4028.8088873185843,63172.75316274505,-8.100463043581724,-8.173783741063291,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_003_u_0.000_v_0.526/patch_003_sample_00_a_0p050833333_omega_0p12829231_u_0p041666667_v_0p12820513_best.png
3,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,0.29583333333333334,0.2821230769230769,0.2916666666666667,0.28205128205128205,64,128,64,0.1,0.9,0.00516449290959386,0.01563682231697025,0.003402582343890504,0.015555666331968736,323.55430328451104,422.9088774171335,-1.9923201519827725,-1.4750863137797803,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_003_u_0.000_v_0.526/patch_003_sample_01_a_0p29583333_omega_0p28212308_u_0p29166667_v_0p28205128_best.png
3,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,0.01,0.46159230769230764,0.0,0.44736842105263147,64,128,64,0.1,0.9,0.012063525767472013,0.16082939948451866,0.16122801888691501,0.1620397251227217,-28.60299171588483,-45.97412007117278,-0.3751702373200965,0.016106768109670877,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_003_u_0.000_v_0.526/patch_003_sample_02_a_0p01_omega_0p46159231_u_0_v_0p44736842_best.png
3,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,0.01,0.5385076923076922,0.0,0.5263157894736842,64,128,64,0.1,0.9,0.033978227916343556,0.3196306354481767,0.320349102693541,0.3218177164642347,-44.68955416891594,-15.872547720664429,-0.175847838628755,0.022741928798352795,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_003_u_0.000_v_0.526/patch_003_sample_03_a_0p01_omega_0p53850769_u_0_v_0p52631579_best.png
3,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,0.255,0.7692538461538461,0.25,0.7692307692307692,64,128,64,0.1,0.9,0.2353327685983858,2.399854865048125,2.4061908246033936,2.4182079565272008,-19.83066843015816,17.03747507037229,-0.020696086788436114,-0.006444108555397319,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_003_u_0.000_v_0.526/patch_003_sample_04_a_0p255_omega_0p76925385_u_0p25_v_0p76923077_best.png
3,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_003_best.pt,0.3775,0.9230846153846153,0.375,0.923076923076923,64,128,64,0.1,0.9,0.6789893240395741,28.103438408266207,27.344251691232245,27.501128057074403,-7.226888349246759,18.913987151972606,-0.0035059123210660526,-0.003229477301671519,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_003_u_0.000_v_0.526/patch_003_sample_05_a_0p3775_omega_0p92308462_u_0p375_v_0p92307692_best.png
4,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,0.6225,0.12829230769230768,0.6250000000000001,0.1282051282051282,64,128,64,0.1,0.9,0.028996087730436843,0.06117243839208402,0.05290444444660763,0.06127865351531829,-29564.91800992322,59907.26593877144,-3.675919745094989,-12.881283951953314,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_004_u_1.000_v_0.513/patch_004_sample_00_a_0p6225_omega_0p12829231_u_0p625_v_0p12820513_best.png
4,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,0.6225,0.2821230769230769,0.6250000000000001,0.28205128205128205,64,128,64,0.1,0.9,0.009925671672138092,0.02378127154810206,0.0161281576339747,0.02354649889232886,87.90806264710534,565.7665865480725,-1.5505662242374265,-2.590603587174097,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_004_u_1.000_v_0.513/patch_004_sample_01_a_0p6225_omega_0p28212308_u_0p625_v_0p28205128_best.png
