patch_id,sample_id,checkpoint_kind,checkpoint_path,a,omega,u,v,N_left,N_mid,N_right,z1,z2,median_rel_err_y,max_rel_err_y,median_rel_err_r,max_rel_err_r,spectral_B_inc_re,spectral_B_inc_im,spectral_B_ref_re,spectral_B_ref_im,figure
4,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,0.745,0.43595384615384614,0.75,0.4358974358974359,64,128,64,0.1,0.9,0.008256214192555681,0.04632103606238811,0.04681471500740224,0.04731037884600392,22.468816055135743,10.227469553735592,-0.273109547339779,-0.835277558177022,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_004_u_1.000_v_0.513/patch_004_sample_02_a_0p745_omega_0p43595385_u_0p75_v_0p43589744_best.png
4,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,0.99,0.5128692307692307,1.0,0.5128205128205128,64,128,64,0.1,0.9,0.051333817761693865,0.06563840868466936,0.05183342184774921,0.06493510527308896,5.8027725364538885,-12.788712932847087,-1.1803738250702396,-0.18638086936940348,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_004_u_1.000_v_0.513/patch_004_sample_03_a_0p99_omega_0p51286923_u_1_v_0p51282051_best.png
4,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,0.9083333333333333,0.7436153846153846,0.9166666666666666,0.7435897435897435,64,128,64,0.1,0.9,0.035342670421363936,0.29508440984514483,0.2977855953414017,0.2994967028281687,-0.42085645009983264,0.31994941264163257,0.046793062411520835,-0.011795657458334557,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_004_u_1.000_v_0.513/patch_004_sample_04_a_0p90833333_omega_0p74361538_u_0p91666667_v_0p74358974_best.png
4,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_004_best.pt,0.99,0.8974461538461538,1.0,0.8974358974358974,64,128,64,0.1,0.9,1.294666134897121,7.605440468396988,7.651995357497697,7.67115649854377,0.015946241356841136,-0.0038292599564352246,-0.002866374344524078,0.0031397389664813585,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_004_u_1.000_v_0.513/patch_004_sample_05_a_0p99_omega_0p89744615_u_1_v_0p8974359_best.png
5,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,0.1325,0.6154230769230769,0.12500000000000003,0.6153846153846153,64,128,64,0.1,0.9,0.011062744683875133,0.13008884485397534,0.12958742193856,0.13009786416844182,-35.19535809336044,2.012332437294551,-0.09160736999481546,-0.0038406202918750535,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_005_u_0.500_v_1.000/patch_005_sample_00_a_0p1325_omega_0p61542308_u_0p125_v_0p61538462_best.png
5,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,0.255,0.6923384615384615,0.25,0.6923076923076922,64,128,64,0.1,0.9,0.01630663554026363,0.1834813263816503,0.1850986029514069,0.18819761127951948,-24.455109724474383,10.175430501361431,-0.045023157557693004,-0.013884791417337599,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_005_u_0.500_v_1.000/patch_005_sample_01_a_0p255_omega_0p69233846_u_0p25_v_0p69230769_best.png
5,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,0.41833333333333333,0.7692538461538461,0.4166666666666667,0.7692307692307692,64,128,64,0.1,0.9,0.045270336795474535,0.787463786421301,0.612387475605126,0.6197450207527363,-13.469533697954024,11.524404830800119,-0.01726711418137093,-0.017298875357962318,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_005_u_0.500_v_1.000/patch_005_sample_02_a_0p41833333_omega_0p76925385_u_0p41666667_v_0p76923077_best.png
5,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,0.7041666666666666,0.9230846153846153,0.7083333333333333,0.923076923076923,64,128,64,0.1,0.9,0.046491444704284346,0.7198137068348278,0.4198068589069416,0.6348002101970086,-0.44904213899008666,6.852765049808832,0.0031478026809432283,-0.004013536993489818,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_005_u_0.500_v_1.000/patch_005_sample_03_a_0p70416667_omega_0p92308462_u_0p70833333_v_0p92307692_best.png
5,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,0.5,1.0,0.5,1.0,64,128,64,0.1,0.9,0.09688109801666067,7.907367385754,7.9599052688408305,8.039261968139197,-1.53136288412726,15.247407190170975,-0.0005607808457535101,-0.0020970186671962505,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_005_u_0.500_v_1.000/patch_005_sample_04_a_0p5_omega_1_u_0p5_v_1_best.png
5,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_005_best.pt,0.8674999999999999,1.0,0.8749999999999999,1.0,64,128,64,0.1,0.9,0.1646581215336098,13.34151861797665,13.524442913882295,13.660878978186753,1.7744840099884092,1.6757520304128741,0.0011945731682588793,0.0008087747642394806,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_005_u_0.500_v_1.000/patch_005_sample_05_a_0p8675_omega_1_u_0p875_v_1_best.png
6,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,0.6225,0.6154230769230769,0.6250000000000001,0.6153846153846153,64,128,64,0.1,0.9,0.023780992496312936,0.20522496423470007,0.2064163092212853,0.20788945317848753,-7.002876140386589,-2.528101063605893,-0.04023652407759632,-0.13109024007735018,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_006_u_1.000_v_1.000/patch_006_sample_00_a_0p6225_omega_0p61542308_u_0p625_v_0p61538462_best.png
6,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,0.7041666666666666,0.6923384615384615,0.7083333333333333,0.6923076923076922,64,128,64,0.1,0.9,0.0502214099568482,0.4762967205122968,0.4788881650496063,0.48164695567598775,-4.842337772427509,1.3670936105350602,0.008590793631182387,-0.0667070398742279,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_006_u_1.000_v_1.000/patch_006_sample_01_a_0p70416667_omega_0p69233846_u_0p70833333_v_0p69230769_best.png
6,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,0.7858333333333334,0.7692538461538461,0.7916666666666667,0.7692307692307692,64,128,64,0.1,0.9,0.12116494291818017,0.9313765456940926,0.9368942495763786,0.9418788818824669,-1.9881029465043218,2.443392146264542,0.02009749038940279,-0.023305181979349044,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_006_u_1.000_v_1.000/patch_006_sample_02_a_0p78583333_omega_0p76925385_u_0p79166667_v_0p76923077_best.png
6,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,0.8266666666666667,0.8461692307692307,0.8333333333333334,0.846153846153846,64,128,64,0.1,0.9,0.23807873445883765,1.7714190206634588,1.7832390099874633,1.7929792489504826,-0.26723323675081523,2.570285128645275,0.011636441361192221,-0.0041375856890994355,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_006_u_1.000_v_1.000/patch_006_sample_03_a_0p82666667_omega_0p84616923_u_0p83333333_v_0p84615385_best.png
6,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,0.9083333333333333,0.9230846153846153,0.9166666666666666,0.923076923076923,64,128,64,0.1,0.9,0.08450773625437419,1.5640525074988367,1.580940701879562,1.5919553606083525,0.8126571882726898,0.8076983334243382,0.0027991954032785837,0.0025500167586616465,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_006_u_1.000_v_1.000/patch_006_sample_04_a_0p90833333_omega_0p92308462_u_0p91666667_v_0p92307692_best.png
6,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_006_best.pt,0.99,1.0,1.0,1.0,64,128,64,0.1,0.9,1.0114185747966407,52.41446937327747,34.4934638347763,34.643326432506285,-0.0355082751614002,-0.06693073950923144,-0.00014014150977901914,-3.288254906898877e-05,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_006_u_1.000_v_1.000/patch_006_sample_05_a_0p99_omega_1_u_1_v_1_best.png
7,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,0.01,0.6154230769230769,0.0,0.6052631578947368,64,128,64,0.1,0.9,0.019738699542952008,0.10174434965750839,0.08256872313848285,0.09699737421424055,-43.50283418241757,5.118226814192728,-0.08143196949953087,0.01618532182848831,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_007_u_0.000_v_1.000/patch_007_sample_00_a_0p01_omega_0p61542308_u_0_v_0p60526316_best.png
7,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,0.050833333333333335,0.6923384615384615,0.041666666666666664,0.6923076923076922,64,128,64,0.1,0.9,0.04451341265938559,0.4284522868574691,0.40985590779246056,0.4114837650982684,-34.95073279681516,16.902621938699955,-0.039316716649423385,0.006633468916526534,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_007_u_0.000_v_1.000/patch_007_sample_01_a_0p050833333_omega_0p69233846_u_0p041666667_v_0p69230769_best.png
7,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,0.1325,0.7692538461538461,0.12500000000000003,0.7692307692307692,64,128,64,0.1,0.9,0.01083280754569825,0.2221490695026513,0.21450539756479126,0.21864816113448948,-24.677125086795222,21.632252831703624,-0.01964563517538096,0.0002698139332212613,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_007_u_0.000_v_1.000/patch_007_sample_02_a_0p1325_omega_0p76925385_u_0p125_v_0p76923077_best.png
7,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,0.29583333333333334,0.9230846153846153,0.2916666666666667,0.923076923076923,64,128,64,0.1,0.9,0.033396562832953496,2.1594679028598165,0.9063408731163924,0.9079215540792092,-9.140078361383061,22.185603634324544,-0.004067615250131653,-0.0020178987444469626,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_007_u_0.000_v_1.000/patch_007_sample_03_a_0p29583333_omega_0p92308462_u_0p29166667_v_0p92307692_best.png
7,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,0.01,1.0,0.0,1.0,64,128,64,0.1,0.9,0.09033209776403094,95.49937355376609,16.414772757350683,16.514108250867242,-10.27934940729982,34.984987437332194,-0.001503273303712609,0.0005976139690740751,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_007_u_0.000_v_1.000/patch_007_sample_04_a_0p01_omega_1_u_0_v_1_best.png
7,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_007_best.pt,0.3775,1.0,0.375,1.0,64,128,64,0.1,0.9,0.07858252614749794,9.943827795225317,6.13149573114417,7.364810419957815,-3.6442596438444523,20.201630656656793,-0.0014694161996316188,-0.0014918285105771365,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_007_u_0.000_v_1.000/patch_007_sample_05_a_0p3775_omega_1_u_0p375_v_1_best.png
8,0,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,0.6225,0.0001,0.6250000000000001,0.0,64,128,64,0.1,0.9,0.9436727955834048,3.3240099472064544,0.9354061512032563,1.3728210156973513,-3.0461112910554586e+17,-5.020205149536996e+17,30.345855686811994,44.6954938546591,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_008_u_1.000_v_0.000/patch_008_sample_00_a_0p6225_omega_0p0001_u_0p625_v_0_best.png
8,1,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,0.99,0.0001,1.0,0.0,64,128,64,0.1,0.9,0.9663537832493467,1.1317091154560703,1.0629763198741853,1.1968278522598323,1.817001692145092e+16,2.546212627424586e+16,4.899734039205032,-3.633980556742581,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_008_u_1.000_v_0.000/patch_008_sample_01_a_0p99_omega_0p0001_u_1_v_0_best.png
8,2,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,0.6633333333333333,0.07701538461538461,0.6666666666666666,0.07692307692307691,64,128,64,0.1,0.9,0.004824925936545207,0.029717185144662234,0.0303566822911081,0.031087206756504056,-551298.8597498562,917008.6673610645,-2.2536371256799614,-26.75397467283811,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_008_u_1.000_v_0.000/patch_008_sample_02_a_0p66333333_omega_0p077015385_u_0p66666667_v_0p076923077_best.png
8,3,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,0.7041666666666666,0.1539307692307692,0.7083333333333333,0.15384615384615383,64,128,64,0.1,0.9,0.01409024805351635,0.03408444469848866,0.003988324061546038,0.034077458481891434,-9584.553659005482,22339.02892730922,-3.5257073896893676,-9.87440647836581,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_008_u_1.000_v_0.000/patch_008_sample_03_a_0p70416667_omega_0p15393077_u_0p70833333_v_0p15384615_best.png
8,4,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,0.8266666666666667,0.3077615384615384,0.8333333333333334,0.30769230769230765,64,128,64,0.1,0.9,0.007756889398740615,0.027436598271534197,0.012538613037363614,0.027357559957853394,66.00123959683641,354.1488332986513,-1.4164287229916908,-2.6214282898157735,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_008_u_1.000_v_0.000/patch_008_sample_04_a_0p82666667_omega_0p30776154_u_0p83333333_v_0p30769231_best.png
8,5,best,/home/ljq/code/PINN/SolvingTeukolsky/outputs/atlas_multipatch_train_coarse040_retrain_rel1e4/models/patch_008_best.pt,0.99,0.384676923076923,1.0,0.3846153846153846,64,128,64,0.1,0.9,0.08518780195014958,0.10455626758275911,0.10345628413526621,0.10397965815766755,80.96084798187115,-91.9469364804912,-2.1271823979161093,1.9550852643574863,/home/ljq/code/PINN/SolvingTeukolsky/benchmark/outputs/atlas_patch_model_vs_threepatch_rin/patch_008_u_1.000_v_0.000/patch_008_sample_05_a_0p99_omega_0p38467692_u_1_v_0p38461538_best.png
