B_inc_im,B_inc_re,B_ref_im,B_ref_re,B_trans_im,B_trans_re,N_edge,N_mid,a,cond_M_left,cond_M_outer_at_z2,cond_T_mid,detS_residual,error,inner_abel_residual,ok,omega,outer_abel_residual,ratio_ref_over_inc_im,ratio_ref_over_inc_re,scenario,solve_in_cond_raw,solve_in_cond_scaled,solve_in_relres,solve_out_cond_raw,solve_out_cond_scaled,solve_out_relres,state_in_z1_relerr,state_out_z1_relerr,z1,z2,zpair
244877.02429393036,-72113.29834917356,-16.293409456826033,-6.890684200244307,0.0,1.0,64,128,0.3,431211.7220674632,2639713298.7629275,4833311.335404341,5.145044178368925e-07,,1.3868191687529027e-12,1,0.1,4.039294676073425e-13,4.392446886611048e-05,-5.3601889219708904e-05,baseline,431211.7220674632,7.0536594231116965,2.2122669753389334e-16,431211.7220674632,7.0536594231116965,3.4593348666129373e-16,2.2122669753389334e-16,3.4593348666129373e-16,0.1,0.9,"z1=0.10, z2=0.90"
244876.8274904585,-72113.22014642907,-16.293395464710162,-6.890679743137463,0.0,1.0,80,160,0.3,431211.7220785173,2639711116.9030004,4833307.334779157,3.6415895308143413e-07,,2.5316073841704054e-12,1,0.1,1.2072579749194293e-12,4.3924468840525696e-05,-5.360188919431265e-05,baseline,431211.7220785173,7.053659423201868,2.6086916407332385e-16,431211.7220785173,7.053659423201868,6.896505128976839e-16,2.6086916407332385e-16,6.896505128976839e-16,0.1,0.9,"z1=0.10, z2=0.90"
244876.82485682648,-72113.24682691421,-16.29339642095086,-6.890678144007797,0.0,1.0,96,192,0.3,431211.7224433659,2639711154.1940084,4833307.353727094,2.9981201920305053e-07,,2.915890232359839e-12,1,0.1,1.2333395904752857e-12,4.392446855768018e-05,-5.360188897329998e-05,baseline,431211.7224433659,7.053659426310582,1.9909403186896996e-16,431211.7224433659,7.053659426310582,6.96586853286783e-16,1.9909403186896996e-16,6.96586853286783e-16,0.1,0.9,"z1=0.10, z2=0.90"
244876.86015679175,-72113.2314126757,-16.293397624132766,-6.890681198610114,0.0,1.0,128,256,0.3,431211.7187379706,2639711601.4534683,4833308.311266034,2.664179162162151e-07,,8.37915960325496e-12,1,0.1,1.2587891443915652e-12,4.392447109168783e-05,-5.360188817846718e-05,baseline,431211.7187379706,7.0536593947666075,6.033459502977094e-17,431211.7187379706,7.0536593947666075,2.0208486937813445e-16,6.033459502977094e-17,2.0208486937813445e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.386275024448082,-5.021187742897065,-0.0009731224946005197,-0.0017642601517255847,0.0,1.0,32,64,0.3,181769.91115376918,6235.57721422235,1095.2220646385472,1.403308954606421e-05,,1.3111406444161644e-13,1,1.0,2.567656407362699e-14,8.065595035000879e-05,-2.4293472334410356e-05,baseline,181769.91115376918,1.1293657011364153,6.428291282974584e-16,181769.91115376918,1.1293657011364153,3.0581467177338464e-16,6.428291282974584e-16,3.0581467177338464e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.37744256043834,-5.01869844176147,-0.0009731722467463066,-0.0017642745918247356,0.0,1.0,48,96,0.3,181769.91115382087,6186.531247550031,1095.2572853841468,2.0437544153951812e-11,,1.324568767831554e-13,1,1.0,3.0140266833164885e-13,8.068728176347874e-05,-2.4306641328319566e-05,baseline,181769.91115382087,1.129365701136375,4.681121014451582e-16,181769.91115382087,1.129365701136375,5.140942406606896e-16,4.681121014451582e-16,5.140942406606896e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.37744255822851,-5.018698436183517,-0.0009731722467673736,-0.001764274591819031,0.0,1.0,64,128,0.3,181769.91115375876,6186.531243268435,1095.2572854231605,3.635643859138994e-11,,7.654778167107619e-13,1,1.0,2.5233109341356046e-12,8.06872817696e-05,-2.4306641349456586e-05,baseline,181769.91115375876,1.1293657011367764,2.3737616053560394e-16,181769.91115375876,1.1293657011367764,1.5619304325203747e-16,2.3737616053560394e-16,1.5619304325203747e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.377442555329488,-5.018698437473552,-0.0009731722467820418,-0.0017642745917900912,0.0,1.0,80,160,0.3,181769.91115371778,6186.531218172198,1095.2572853415306,7.18018327308465e-11,,1.0057031123369235e-12,1,1.0,8.289976167866349e-14,8.068728177909755e-05,-2.4306641346606784e-05,baseline,181769.91115371778,1.129365701136895,2.5021644317492587e-16,181769.91115371778,1.129365701136895,4.85623898051479e-16,2.5021644317492587e-16,4.85623898051479e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.37744255630296,-5.01869844453801,-0.00097317224679593,-0.0017642745918187656,0.0,1.0,96,192,0.3,181769.91115356193,6186.53122197042,1095.2572853610156,9.922507626806666e-11,,8.422289311610098e-13,1,1.0,1.5739210912285883e-12,8.068728177899008e-05,-2.430664132182879e-05,baseline,181769.91115356193,1.1293657011369391,4.6137632435174555e-16,181769.91115356193,1.1293657011369391,2.629120703404505e-16,4.6137632435174555e-16,2.629120703404505e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.37744256280831,-5.0186984491275455,-0.0009731722469162137,-0.0017642745919655798,0.0,1.0,128,256,0.3,181769.9111536701,6186.531258062221,1095.257285387441,9.182571255145845e-11,,4.975746041805929e-12,1,1.0,1.973333415083573e-12,8.068728176450822e-05,-2.4306641307478355e-05,baseline,181769.9111536701,1.1293657011303402,3.5385948742743844e-16,181769.9111536701,1.1293657011303402,3.188279305851461e-16,3.5385948742743844e-16,3.188279305851461e-16,0.1,0.9,"z1=0.10, z2=0.90"
-8005239.513781547,-7676125.048344113,29.55640076825373,-54.40500591385172,0.0,1.0,32,64,0.3,1016066.0708959567,159138851792.1796,6508854.207079027,56842.152407849615,,2.8588149959054705e-14,1,10.0,7.220800378748723e-13,-5.385100428388152e-06,1.4715741481144459e-06,baseline,1016066.0708959567,11.141026943676785,2.2794440547493357e-16,1016066.0708959567,11.141026943676785,4.031049317325148e-16,2.2794440547493357e-16,4.031049317325148e-16,0.1,0.9,"z1=0.10, z2=0.90"
-3123713.0899865357,9550696.442444721,-19.332036259271995,-52.79436275046452,0.0,1.0,48,96,0.3,1016066.0708958938,4359957238262.9565,469124973.9985128,14377.226518926902,,3.226521456132373e-14,1,10.0,4.6823192675518725e-12,-3.4617919212192243e-06,-4.395566152094816e-06,baseline,1016066.0708958938,11.141026943676792,2.508636835249209e-16,1016066.0708958938,11.141026943676792,2.0729474684656893e-16,2.508636835249209e-16,2.0729474684656893e-16,0.1,0.9,"z1=0.10, z2=0.90"
-4049402.1780077955,62884.34827198997,20.762189382727122,-8.562764527854187,0.0,1.0,64,128,0.3,1016066.070896185,226324631243.95667,26463852.884437256,44676.26699194683,,5.4483404920769497e-14,1,10.0,1.9796836204078773e-12,-2.0344622031434145e-06,-5.158817102907079e-06,baseline,1016066.070896185,11.141026943676772,2.7297667793265905e-16,1016066.070896185,11.141026943676772,2.959720236466308e-16,2.7297667793265905e-16,2.959720236466308e-16,0.1,0.9,"z1=0.10, z2=0.90"
-525589.55438613,-1107684.8196436525,4.027460445375249,5.457780399066094,0.0,1.0,80,160,0.3,1016066.0708964521,385785320603.7881,46597765.25810892,19021.625187017493,,6.046019204181081e-14,1,10.0,1.19753126005995e-11,-1.059468994675454e-06,-5.429907613790736e-06,baseline,1016066.0708964521,11.141026943676875,6.284495288391485e-16,1016066.0708964521,11.141026943676875,7.169566766055258e-16,6.284495288391485e-16,7.169566766055258e-16,0.1,0.9,"z1=0.10, z2=0.90"
156097.35530546377,4635.983830857584,-0.8658108135587492,0.05110440928255092,0.0,1.0,96,192,0.3,1016066.070895404,398138652183.6198,48868111.26677297,1321.509826516154,,5.438765352659359e-14,1,10.0,1.5285907308888212e-12,-4.916847917228956e-07,-5.532005133108221e-06,baseline,1016066.070895404,11.141026943676898,4.085747690170976e-16,1016066.070895404,11.141026943676898,4.605164280234481e-16,4.085747690170976e-16,4.605164280234481e-16,0.1,0.9,"z1=0.10, z2=0.90"
-2.7926181164529718,31.10641129709179,1.4834596398159495e-05,-1.1222757871554342e-05,0.0,1.0,128,256,0.3,1016066.070895836,2808404.1871629907,24470.334415283203,0.15750787219638065,,6.358500778440838e-13,1,10.0,5.349353557262623e-12,4.4095433192847535e-07,-4.0037324808955347e-07,baseline,1016066.070895836,11.14102694367657,8.357112772918632e-17,1016066.070895836,11.14102694367657,4.589549479253604e-16,8.357112772918632e-17,4.589549479253604e-16,0.1,0.9,"z1=0.10, z2=0.90"
4426517215641518.5,-2593531998753295.5,-2997.3093528370714,1653.6705159906123,0.0,1.0,32,64,0.5,1.5843945596977787e+22,5.603258579378106e+27,18804774.03694729,0.7355619406513537,,1.9953163506518843e-13,1,0.001,0.2836193912186529,1.723437428241649e-14,-6.670281189066205e-13,baseline,1.5843945596977787e+22,21143768024.165817,1.633756544833131e-07,1.5843945596977787e+22,21143768024.165817,7.3873756346216e-08,1.633756544833131e-07,7.3873756346216e-08,0.1,0.9,"z1=0.10, z2=0.90"
3437437625152227.5,-1542098408296872.0,-2319.0319470970408,968.8424091159851,0.0,1.0,48,96,0.5,1.163606658268556e+22,7.926721195829246e+27,18804761.984081514,0.31887842422528223,,1.0919244679069987e-13,1,0.001,0.013197098076090867,1.7319948310861257e-14,-6.668696664055283e-13,baseline,1.163606658268556e+22,15524713093.262636,1.1152421907357285e-07,1.163606658268556e+22,15524713093.262636,2.7130265908284904e-07,1.1152421907357285e-07,2.7130265908284904e-07,0.1,0.9,"z1=0.10, z2=0.90"
3393245326422136.0,-1565046997275347.0,-2290.2705256495415,984.6142459545152,0.0,1.0,64,128,0.5,1.1540230538836083e+22,1.0025098302265328e+28,18804763.361329786,0.20320851366232126,,8.209171707737506e-13,1,0.001,0.0009157303427916082,1.742711824193487e-14,-6.669120705634212e-13,baseline,1.1540230538836083e+22,15397892391.042307,2.6951776508997527e-07,1.1540230538836083e+22,15397892391.042307,2.3023784291954146e-07,2.6951776508997527e-07,2.3023784291954146e-07,0.1,0.9,"z1=0.10, z2=0.90"
3396080602536188.0,-1565394799113474.8,-2291.4080228530966,985.4836769223301,0.0,1.0,80,160,0.5,1.1550605881153285e+22,7.928254165490685e+27,18804782.61212525,0.4148670138251916,,1.052281183618008e-12,1,0.001,0.0005312910091222256,1.7175287427675297e-14,-6.668045262380973e-13,baseline,1.1550605881153285e+22,15409101596.235752,3.126501661599537e-07,1.1550605881153285e+22,15409101596.235752,3.2095352645873494e-07,3.126501661599537e-07,3.2095352645873494e-07,0.1,0.9,"z1=0.10, z2=0.90"
3396479097482981.5,-1560306254661972.0,-2292.945586255969,982.6185634805234,0.0,1.0,96,192,0.5,1.1538398988627608e+22,5.432375785062672e+27,18804787.76067486,0.2120970108854924,,3.92683841368349e-13,1,0.001,0.0018248414995938507,1.719707695595202e-14,-6.671947079547863e-13,baseline,1.1538398988627608e+22,15401831058.706137,2.643989957442683e-07,1.1538398988627608e+22,15401831058.706137,2.6228177648316996e-07,2.643989957442683e-07,2.6228177648316996e-07,0.1,0.9,"z1=0.10, z2=0.90"
3388619317974742.0,-1573939625156598.8,-2288.752239510628,991.6815172526989,0.0,1.0,128,256,0.5,1.1530878284192413e+22,5.005661610555858e+27,18804758.91362639,0.38717383492539403,,8.939937391074588e-12,1,0.001,0.0021800328473268404,1.7329959197768235e-14,-6.673738528347048e-13,baseline,1.1530878284192413e+22,15396001653.850473,3.0839479416333574e-07,1.1530878284192413e+22,15396001653.850473,3.519553343880364e-07,3.0839479416333574e-07,3.519553343880364e-07,0.1,0.9,"z1=0.10, z2=0.90"
32390321632.63812,-16612553238.895454,-232.86780681171925,73.86250698861808,0.0,1.0,32,64,0.5,10819388566693.092,1.5303591452085512e+19,18468223.957541443,2.9017935558617327e-06,,2.4449713591430484e-13,1,0.01,3.322907022351972e-07,1.1139442277511379e-09,-6.6180988090911965e-09,baseline,10819388566693.092,145223.68663654893,3.389578209553564e-12,10819388566693.092,145223.68663654893,2.3434143719454212e-12,3.389578209553564e-12,2.3434143719454212e-12,0.1,0.9,"z1=0.10, z2=0.90"
32390328657.174507,-16612566739.650427,-232.86788467783322,73.8625031943928,0.0,1.0,48,96,0.5,10819389057871.906,1.5304626483359027e+19,18468229.852379374,4.681684626104783e-06,,2.0724441433308907e-13,1,0.01,2.3448478190846205e-09,1.1139465180602295e-09,-6.618098138830551e-09,baseline,10819389057871.906,145223.6871534994,5.936454357633646e-12,10819389057871.906,145223.6871534994,9.806404831769768e-12,5.936454357633646e-12,9.806404831769768e-12,0.1,0.9,"z1=0.10, z2=0.90"
32390289525.489204,-16612553894.518215,-232.86764158420195,73.86245614041817,0.0,1.0,64,128,0.5,10819386665292.03,1.5303290565256006e+19,18468211.231392864,3.126628780561521e-06,,6.963035268094054e-13,1,0.01,6.2106758955261e-09,1.1139470342966214e-09,-6.618098806206117e-09,baseline,10819386665292.03,145223.67113401945,1.017306305409789e-11,10819386665292.03,145223.67113401945,5.789780952219045e-12,1.017306305409789e-11,5.789780952219045e-12,0.1,0.9,"z1=0.10, z2=0.90"
32390276291.84135,-16612605822.628792,-232.86750117220657,73.8628396332744,0.0,1.0,80,160,0.5,10819395355618.703,1.5303899759577205e+19,18468209.742233068,5.279383854882929e-06,,1.6904509137686504e-12,1,0.01,3.3476326600818626e-09,1.1139450335934718e-09,-6.6180964154059405e-09,baseline,10819395355618.703,145223.72957822078,4.812178406743944e-12,10819395355618.703,145223.72957822078,1.9038534773122487e-12,4.812178406743944e-12,1.9038534773122487e-12,0.1,0.9,"z1=0.10, z2=0.90"
32390321504.416126,-16612527668.816572,-232.86755045280347,73.86264387001847,0.0,1.0,96,192,0.5,10819399176374.45,1.530421560171042e+19,18468208.836362258,2.709469441723314e-06,,9.390621693299262e-13,1,0.01,9.093931469211907e-09,1.1139339027473455e-09,-6.618097095546089e-09,baseline,10819399176374.45,145223.75540794735,1.988501457327927e-12,10819399176374.45,145223.75540794735,4.924259071865654e-13,1.988501457327927e-12,4.924259071865654e-13,0.1,0.9,"z1=0.10, z2=0.90"
32390235183.585552,-16612440403.788683,-232.86702608302645,73.86252816233689,0.0,1.0,128,256,0.5,10819377151495.434,1.5303699790425864e+19,18468165.683211748,6.617639917947958e-07,,1.2100619667103657e-11,1,0.01,1.168329694714391e-08,1.11392677133645e-09,-6.618105202541026e-09,baseline,10819377151495.434,145223.60716868006,6.869538560025889e-13,10819377151495.434,145223.60716868006,3.2936036620843124e-12,6.869538560025889e-13,3.2936036620843124e-12,0.1,0.9,"z1=0.10, z2=0.90"
232645.27482383014,-114228.1880251272,-17.94640220792294,-4.272968529679348,0.0,1.0,32,64,0.5,325797.81798654277,6086568173.194963,9053146.447679942,1.6442899803771606e-07,,1.882956102671764e-13,1,0.1,3.0205182627091125e-14,4.5317622623442726e-05,-5.488979864177554e-05,baseline,325797.81798654277,6.717295237892814,2.1824628728793175e-16,325797.81798654277,6.717295237892814,1.9858167315241564e-16,2.1824628728793175e-16,1.9858167315241564e-16,0.1,0.9,"z1=0.10, z2=0.90"
232645.37446456545,-114228.22694781734,-17.946409442136428,-4.272970908619876,0.0,1.0,48,96,0.5,325797.8179857892,6086570684.508619,9053150.183161309,2.468137165365222e-07,,2.688673770480204e-13,1,0.1,5.297549228616526e-14,4.531762262497766e-05,-5.488979864562032e-05,baseline,325797.8179857892,6.7172952378848585,5.618935431603045e-16,325797.8179857892,6.7172952378848585,1.9858137759293996e-16,5.618935431603045e-16,1.9858137759293996e-16,0.1,0.9,"z1=0.10, z2=0.90"
232645.24096893717,-114228.13400662714,-17.946397919215364,-4.272969974434099,0.0,1.0,64,128,0.5,325797.81790719833,6086566905.015098,9053144.580540793,3.945082571628297e-07,,1.3022244879009328e-12,1,0.1,4.239829636693749e-13,4.5317622701510486e-05,-5.488979867897013e-05,baseline,325797.81790719833,6.717295237039649,9.809902115864428e-16,325797.81790719833,6.717295237039649,1.2986989939321205e-15,9.809902115864428e-16,1.2986989939321205e-15,0.1,0.9,"z1=0.10, z2=0.90"
232645.24894164005,-114228.08120998004,-17.9463959222949,-4.272973184133312,0.0,1.0,80,160,0.5,325797.81817587494,6086566707.235466,9053144.238884173,5.582479685403462e-07,,9.866075852917818e-13,1,0.1,7.325485730740053e-13,4.5317622458427304e-05,-5.488979861812617e-05,baseline,325797.81817587494,6.717295239931605,8.476222523444833e-17,325797.81817587494,6.717295239931605,2.4054755346545657e-16,8.476222523444833e-17,2.4054755346545657e-16,0.1,0.9,"z1=0.10, z2=0.90"
232645.4076723023,-114227.98160394143,-17.94640005164976,-4.272985845238493,0.0,1.0,96,192,0.5,325797.8182352666,6086568501.601077,9053146.839781644,1.109420323599795e-06,,3.586955315979249e-13,1,0.1,9.46195168835124e-13,4.5317622341929604e-05,-5.4889798376887464e-05,baseline,325797.8182352666,6.7172952405760915,1.5171494278047005e-16,325797.8182352666,6.7172952405760915,3.6254775681900454e-16,1.5171494278047005e-16,3.6254775681900454e-16,0.1,0.9,"z1=0.10, z2=0.90"
232645.4311111328,-114228.2549727519,-17.946414103084862,-4.272971691059763,0.0,1.0,128,256,0.5,325797.818903455,6086571332.435059,9053151.36015289,8.201600878181915e-07,,5.322560948292746e-12,1,0.1,1.0614870773562317e-12,4.5317622250591595e-05,-5.4889800039895785e-05,baseline,325797.818903455,6.7172952477689005,9.922495744025856e-17,325797.818903455,6.7172952477689005,9.336710763221425e-17,9.922495744025856e-17,9.336710763221425e-17,0.1,0.9,"z1=0.10, z2=0.90"
15.250395911109072,-1.5273652015282817,-0.0020969890464681462,-0.0005607965976469542,0.0,1.0,32,64,0.5,152838.0161385907,4188.2760024177105,1419.985199416635,8.749207684431366e-06,,1.7857181511104834e-13,1,1.0,5.1385574808746723e-14,5.004200481220999e-05,-0.0001324920770241382,baseline,152838.0161385907,1.1366345376543203,1.8687587008400848e-16,152838.0161385907,1.1366345376543203,2.7784507969326767e-16,1.8687587008400848e-16,2.7784507969326767e-16,0.1,0.9,"z1=0.10, z2=0.90"
15.24740719228495,-1.5313628856281865,-0.0020970186671906083,-0.0005607808457789303,0.0,1.0,48,96,0.5,152838.01613857242,4179.367399618902,1420.0136663063856,1.2239786051397677e-11,,3.4695991132998263e-13,1,1.0,3.6142956477510767e-13,5.008655482630956e-05,-0.0001325023953635133,baseline,152838.01613857242,1.1366345376543359,3.919895240542363e-16,152838.01613857242,1.1366345376543359,3.8185677443748103e-16,3.919895240542363e-16,3.8185677443748103e-16,0.1,0.9,"z1=0.10, z2=0.90"
15.247407190170975,-1.53136288412726,-0.0020970186671962505,-0.0005607808457535101,0.0,1.0,64,128,0.5,152838.01613859227,4179.367388801203,1420.0136663604326,4.588106264246949e-11,,1.215722454166618e-12,1,1.0,9.321296421235763e-13,5.008655482097455e-05,-0.00013250239538772037,baseline,152838.01613859227,1.1366345376543727,3.8297706591330485e-16,152838.01613859227,1.1366345376543727,5.611446214946919e-16,3.8297706591330485e-16,5.611446214946919e-16,0.1,0.9,"z1=0.10, z2=0.90"
15.247407190513307,-1.5313628873847092,-0.002097018667199618,-0.000560780845762929,0.0,1.0,80,160,0.5,152838.01613842626,4179.367387003996,1420.0136662083041,8.77875683215621e-11,,1.7284526128237727e-13,1,1.0,3.61934682898042e-13,5.008655484716007e-05,-0.0001325023953716359,baseline,152838.01613842626,1.1366345376537976,4.094197050386373e-16,152838.01613842626,1.1366345376537976,7.809887435431501e-17,4.094197050386373e-16,7.809887435431501e-17,0.1,0.9,"z1=0.10, z2=0.90"
15.247407193959203,-1.5313628879031946,-0.0020970186672381887,-0.0005607808458532564,0.0,1.0,96,192,0.5,152838.01613854713,4179.367407901398,1420.013666235845,9.498007136897875e-11,,1.7376792638439079e-12,1,1.0,3.0211101133542844e-12,5.008655484338396e-05,-0.00013250239534289625,baseline,152838.01613854713,1.1366345376550073,3.2367469670936843e-16,152838.01613854713,1.1366345376550073,3.6028264099993265e-16,3.2367469670936843e-16,3.6028264099993265e-16,0.1,0.9,"z1=0.10, z2=0.90"
15.24740719929761,-1.5313628841064766,-0.0020970186672554796,-0.0005607808457759726,0.0,1.0,128,256,0.5,152838.0161387832,4179.367426732583,1420.01366614529,8.109078772826947e-11,,7.448748991246226e-12,1,1.0,1.953097900660777e-12,5.0086554785080276e-05,-0.00013250239531596627,baseline,152838.0161387832,1.1366345376532667,3.2367469670965084e-16,152838.0161387832,1.1366345376532667,1.9959166804055136e-16,3.2367469670965084e-16,1.9959166804055136e-16,0.1,0.9,"z1=0.10, z2=0.90"
-3933868.921504261,-7698810.41838175,4.609110196265706,-57.22085985947167,0.0,1.0,32,64,0.5,859443.3476521022,149961658496.37332,7836492.076380127,53875.90711418793,,1.9243590905054086e-14,1,10.0,6.786642770429848e-13,-3.4862135607789275e-06,5.651074687476406e-06,baseline,859443.3476521022,11.20106215587343,6.963173063692742e-16,859443.3476521022,11.20106215587343,5.32163876333023e-16,6.963173063692742e-16,5.32163876333023e-16,0.1,0.9,"z1=0.10, z2=0.90"
-363109.53737873107,7271409.554744097,-47.3308537563343,-10.085713007896189,0.0,1.0,48,96,0.5,859443.3476521448,1814168522923.449,238150169.23024508,24381.261996825728,,3.4114565526016495e-14,1,10.0,2.758952094463172e-12,-6.562072071855046e-06,-1.059349221859379e-06,baseline,859443.3476521448,11.20106215587344,3.14279190624621e-16,859443.3476521448,11.20106215587344,4.0190416789663736e-16,3.14279190624621e-16,4.0190416789663736e-16,0.1,0.9,"z1=0.10, z2=0.90"
-1516284.8915615731,2314161.2067965083,-9.929842647452613,-15.338034169635568,0.0,1.0,64,128,0.5,859443.3476521157,463399906125.2638,65185335.012753606,35499.88548067272,,6.583981490322039e-14,1,10.0,1.1768506437239878e-12,-6.040409677775075e-06,-2.670104493254629e-06,baseline,859443.3476521157,11.20106215587334,2.318801722392004e-16,859443.3476521157,11.20106215587334,1.827161846818237e-16,2.318801722392004e-16,1.827161846818237e-16,0.1,0.9,"z1=0.10, z2=0.90"
-563162.5184595998,457172.85525819863,-0.43637821118064046,-4.7637344943816196,0.0,1.0,80,160,0.5,859443.3476521835,241794400083.78207,35062189.63193476,14170.079753839782,,3.720721229829272e-14,1,10.0,1.2773139795225586e-11,-5.477919714429483e-06,-3.672080292553445e-06,baseline,859443.3476521835,11.201062155873526,2.617204592427777e-16,859443.3476521835,11.201062155873526,3.644554736097421e-16,2.617204592427777e-16,3.644554736097421e-16,0.1,0.9,"z1=0.10, z2=0.90"
-54143.28727841623,-14506.692519567814,0.30254129522705536,-0.21129482047983195,0.0,1.0,96,192,0.5,859443.34765156,49914996628.365974,7297025.3022193005,2045.4015451027783,,9.235848487070929e-14,1,10.0,1.7078131342446516e-11,-5.03799286304669e-06,-4.237952540028557e-06,baseline,859443.34765156,11.201062155873585,7.040647074736283e-16,859443.34765156,11.201062155873585,5.354626729982861e-16,7.040647074736283e-16,5.354626729982861e-16,0.1,0.9,"z1=0.10, z2=0.90"
