B_inc_im,B_inc_re,B_ref_im,B_ref_re,B_trans_im,B_trans_re,N_edge,N_mid,a,cond_M_left,cond_M_outer_at_z2,cond_T_mid,detS_residual,error,inner_abel_residual,ok,omega,outer_abel_residual,ratio_ref_over_inc_im,ratio_ref_over_inc_re,scenario,solve_in_cond_raw,solve_in_cond_scaled,solve_in_relres,solve_out_cond_raw,solve_out_cond_scaled,solve_out_relres,state_in_z1_relerr,state_out_z1_relerr,z1,z2,zpair
-5.050905237428567,24.308890300911642,1.957433713964896e-06,1.4407259822669785e-06,0.0,1.0,128,256,0.5,859443.3476535479,81830.36695538972,20370.802752857457,0.014799271573342173,,2.9521781735860247e-13,1,10.0,9.483095025077315e-13,8.899578933021163e-08,4.077589192924822e-08,baseline,859443.3476535479,11.201062155873363,3.397103900359024e-16,859443.3476535479,11.201062155873363,3.798986651693497e-16,3.397103900359024e-16,3.798986651693497e-16,0.1,0.9,"z1=0.10, z2=0.90"
4787662386666318.0,-4534055749297990.0,-3272.5145671908213,2943.0566464917615,0.0,1.0,32,64,0.7,2.914834450401602e+22,7.823947635349874e+27,44089262.59982981,0.8083072367874063,,2.810206234230934e-13,1,0.001,0.49603396897764174,1.7189803669198564e-14,-6.67251527161169e-13,baseline,2.914834450401602e+22,38911456357.54452,5.786538692009417e-07,2.914834450401602e+22,38911456357.54452,2.5758644737263467e-07,5.786538692009417e-07,2.5758644737263467e-07,0.1,0.9,"z1=0.10, z2=0.90"
3480417986639230.0,-1539385120430858.8,-2348.3337448662446,966.7176395158131,0.0,1.0,48,96,0.7,1.6824484165936927e+22,7.826649231131489e+27,44089279.41574921,0.1830149271456242,,1.874562236195417e-13,1,0.001,0.025234151257133013,1.728980798088274e-14,-6.67080241694553e-13,baseline,1.6824484165936927e+22,22454099862.370884,3.6893741634079494e-07,1.6824484165936927e+22,22454099862.370884,6.06703128211631e-07,3.6893741634079494e-07,6.06703128211631e-07,0.1,0.9,"z1=0.10, z2=0.90"
3390779784175495.0,-1570966618266142.5,-2289.6062052674542,988.2348139694266,0.0,1.0,64,128,0.7,1.652043701203838e+22,7.826213478594214e+27,44089237.61802569,0.08444911125852621,,7.773974754236216e-13,1,0.001,0.001878680179134373,1.7615652469294342e-14,-6.670833104041373e-13,baseline,1.652043701203838e+22,22048698965.34536,2.7409343832988473e-07,1.652043701203838e+22,22048698965.34536,1.6988060171738092e-07,2.7409343832988473e-07,1.6988060171738092e-07,0.1,0.9,"z1=0.10, z2=0.90"
3391966727131490.0,-1568020504982135.8,-2290.7000978730107,990.0096188575627,0.0,1.0,80,160,0.7,1.6507702183955882e+22,9.476884659557702e+27,44089298.16823637,0.14131224896584024,,1.2034451306497768e-12,1,0.001,0.0012249694752927034,1.6741830300052215e-14,-6.675916206839066e-13,baseline,1.6507702183955882e+22,22047737279.952682,3.855602620700441e-07,1.6507702183955882e+22,22047737279.952682,6.494179728113001e-07,3.855602620700441e-07,6.494179728113001e-07,0.1,0.9,"z1=0.10, z2=0.90"
3403368368680942.5,-1562595547406888.2,-2294.1085140289965,984.3768623692856,0.0,1.0,96,192,0.7,1.6573222192716444e+22,3.6890482391021594e+27,44089320.97205981,0.09813926329623261,,5.736003069164197e-13,1,0.001,0.0038376484289480385,1.672534832895839e-14,-6.663908556217629e-13,baseline,1.6573222192716444e+22,22095443588.678364,9.375341625664666e-07,1.6573222192716444e+22,22095443588.678364,1.8555873588533204e-07,9.375341625664666e-07,1.8555873588533204e-07,0.1,0.9,"z1=0.10, z2=0.90"
3393803189181950.0,-1570361775667860.0,-2288.398205948465,996.2620527715042,0.0,1.0,128,256,0.7,1.6528626313774078e+22,9.779462693173699e+27,44089327.51334688,0.09197149696811033,,5.2486636249683834e-12,1,0.001,0.00144757702639523,1.5195702785892385e-14,-6.672559747593786e-13,baseline,1.6528626313774078e+22,22063368820.692047,3.8572862810692e-07,1.6528626313774078e+22,22063368820.692047,8.23561976890093e-07,3.8572862810692e-07,8.23561976890093e-07,0.1,0.9,"z1=0.10, z2=0.90"
32372125412.693695,-16841650385.713245,-233.62735066019675,75.59410593430215,0.0,1.0,32,64,0.7,15418086791414.06,6.104726064159971e+19,43617026.06767906,2.1136645358187777e-07,,2.0218959713615902e-13,1,0.01,4.879529539273679e-07,1.1171020544338424e-09,-6.635755474060646e-09,baseline,15418086791414.06,207501.6448606463,7.476433726782804e-12,15418086791414.06,207501.6448606463,1.1509338782335411e-11,7.476433726782804e-12,1.1509338782335411e-11,0.1,0.9,"z1=0.10, z2=0.90"
32372117340.85768,-16841667408.151112,-233.6273914608519,75.59408680768543,0.0,1.0,48,96,0.7,15418085375128.707,6.104513751882079e+19,43617032.32302099,2.6925956096136986e-06,,1.2780901210432635e-13,1,0.01,3.39383636672406e-09,1.1171064376697008e-09,-6.63575552121803e-09,baseline,15418085375128.707,207501.6496725834,1.617538542083515e-11,15418085375128.707,207501.6496725834,1.4165443277691053e-11,1.617538542083515e-11,1.4165443277691053e-11,0.1,0.9,"z1=0.10, z2=0.90"
32372143506.481403,-16841683049.590668,-233.6275337880205,75.59413865525474,0.0,1.0,64,128,0.7,15418092035272.535,6.1043993570402574e+19,43617059.47198984,9.028108400720803e-07,,1.4254810281295014e-12,1,0.01,2.5085159064071924e-09,1.1171063730098952e-09,-6.635754048171108e-09,baseline,15418092035272.535,207501.6941826118,2.022348003709594e-11,15418092035272.535,207501.6941826118,2.0086302273952444e-11,2.022348003709594e-11,2.0086302273952444e-11,0.1,0.9,"z1=0.10, z2=0.90"
32372030207.815346,-16841607069.0113,-233.62670508763537,75.59389618555478,0.0,1.0,80,160,0.7,15418085918855.53,6.1045111930226115e+19,43616905.72707149,2.709130814379055e-07,,3.7094070330892347e-13,1,0.01,1.0675782713339946e-08,1.1171031885320114e-09,-6.635755952031048e-09,baseline,15418085918855.53,207501.65346079133,2.008302516991095e-11,15418085918855.53,207501.65346079133,9.486730433656215e-12,2.008302516991095e-11,9.486730433656215e-12,0.1,0.9,"z1=0.10, z2=0.90"
32372068275.915203,-16841631042.106915,-233.62715545667018,75.5940211360973,0.0,1.0,96,192,0.7,15418065158719.672,6.104605976564792e+19,43616988.51925753,1.5088788274837865e-06,,1.6559013282040702e-12,1,0.01,1.5297033449641966e-08,1.1171051468823877e-09,-6.6357602148472934e-09,baseline,15418065158719.672,207501.51371418076,1.6647080068965427e-11,15418065158719.672,207501.51371418076,2.149448229199698e-11,1.6647080068965427e-11,2.149448229199698e-11,0.1,0.9,"z1=0.10, z2=0.90"
32371914343.628426,-16841796892.812378,-233.62683290300467,75.5939760853845,0.0,1.0,128,256,0.7,15418054763902.654,6.104387193459765e+19,43616930.44662412,2.19201788200199e-06,,2.448815177141579e-12,1,0.01,9.977398487356563e-09,1.117143674029017e-09,-6.635756037307011e-09,baseline,15418054763902.654,207501.44397866534,1.782624861599066e-11,15418054763902.654,207501.44397866534,1.086597520798159e-11,1.782624861599066e-11,1.086597520798159e-11,0.1,0.9,"z1=0.10, z2=0.90"
232368.8642801294,-129280.7625034372,-19.1068633259936,-3.59690872921265,0.0,1.0,32,64,0.7,189087.02979187242,25098137001.04186,24352809.792155653,3.86500231025287e-08,,1.297849416330028e-13,1,0.1,4.200890778043002e-14,4.675456575708095e-05,-5.6214060583666956e-05,baseline,189087.02979187242,6.049042522485898,1.3639571390051507e-16,189087.02979187242,6.049042522485898,1.4137187825139832e-16,1.3639571390051507e-16,1.4137187825139832e-16,0.1,0.9,"z1=0.10, z2=0.90"
232368.95365353322,-129280.7826994319,-19.106869296018523,-3.5969117700915976,0.0,1.0,48,96,0.7,189087.02980213906,25098145519.63637,24352818.06438772,3.4340314637346656e-07,,3.2574365758453124e-13,1,0.1,7.735204034268335e-14,4.6754565752232165e-05,-5.621406059380119e-05,baseline,189087.02980213906,6.049042522660889,1.5244748000055196e-16,189087.02980213906,6.049042522660889,1.531724234130328e-16,1.5244748000055196e-16,1.531724234130328e-16,0.1,0.9,"z1=0.10, z2=0.90"
232369.08853906143,-129280.78131001434,-19.106876835778095,-3.5969181278108335,0.0,1.0,64,128,0.7,189087.02991471541,25098156522.38092,24352828.838796854,8.375265029070671e-07,,3.5386877704054273e-13,1,0.1,1.650401962059235e-13,4.6754565704527086e-05,-5.621406071612934e-05,baseline,189087.02991471541,6.049042524562167,1.5545901051942477e-16,189087.02991471541,6.049042524562167,3.082375280623064e-16,1.5545901051942477e-16,3.082375280623064e-16,0.1,0.9,"z1=0.10, z2=0.90"
232368.66907262677,-129280.6393506563,-19.106846517812574,-3.596906520987204,0.0,1.0,80,160,0.7,189087.02981389713,25098116236.583847,24352789.502660304,8.895063385327436e-07,,7.991492055967773e-13,1,0.1,7.597074840738221e-13,4.675456560249158e-05,-5.621406033907959e-05,baseline,189087.02981389713,6.049042522857309,5.041193690350761e-16,189087.02981389713,6.049042522857309,2.7284917019321633e-16,5.041193690350761e-16,2.7284917019321633e-16,0.1,0.9,"z1=0.10, z2=0.90"
232368.94771798406,-129280.54479915238,-19.10685785328722,-3.5969248869617076,0.0,1.0,96,192,0.7,189087.02970265565,25098133785.345684,24352806.80230918,8.841475622466686e-07,,1.4938274111346302e-12,1,0.1,4.967829988910885e-13,4.67545658467172e-05,-5.621406060085549e-05,baseline,189087.02970265565,6.049042520977578,1.403743372900077e-16,189087.02970265565,6.049042520977578,1.9553964741129625e-16,1.403743372900077e-16,1.9553964741129625e-16,0.1,0.9,"z1=0.10, z2=0.90"
232368.69841498174,-129280.96534042225,-19.106863286912887,-3.596889093791688,0.0,1.0,128,256,0.7,189087.03179536125,25098141235.658024,24352813.202378225,1.5938654697237654e-06,,2.372130105456613e-12,1,0.1,1.860388584301873e-12,4.675456382239443e-05,-5.621406080502093e-05,baseline,189087.03179536125,6.049042556332728,4.967068097765653e-16,189087.03179536125,6.049042556332728,2.0676102876491651e-16,4.967068097765653e-16,2.0676102876491651e-16,0.1,0.9,"z1=0.10, z2=0.90"
7.485983251374791,1.2862206063016692,-0.0014183397301266209,0.0014915870752782296,0.0,1.0,32,64,0.7,111251.59415874431,2590.9607308230325,1769.1201205122259,3.7881656816018355e-06,,3.0504715008848234e-13,1,1.0,1.8900475778307538e-13,-0.00022515728061476512,-0.0001507801658431137,baseline,111251.59415874431,1.1507415565178278,2.4330257114999064e-16,111251.59415874431,1.1507415565178278,2.001702764289631e-16,2.4330257114999064e-16,2.001702764289631e-16,0.1,0.9,"z1=0.10, z2=0.90"
7.487354486738194,1.2866113503689536,-0.0014183417068440421,0.0014916001211662069,0.0,1.0,48,96,0.7,111251.59415873862,2596.9060807831665,1769.1356842768118,9.516819157792575e-12,,3.929068728851048e-13,1,1.0,1.3178847733494156e-12,-0.00022512003728652336,-0.00015074746543320512,baseline,111251.59415873862,1.150741556517803,3.3740364396664803e-16,111251.59415873862,1.150741556517803,2.852131565776853e-16,3.3740364396664803e-16,2.852131565776853e-16,0.1,0.9,"z1=0.10, z2=0.90"
7.487354484790649,1.2866113492134923,-0.0014183417068493475,0.0014916001211306784,0.0,1.0,64,128,0.7,111251.59415876043,2596.9060746963955,1769.1356842571222,1.332543658945912e-11,,3.5641213470363694e-13,1,1.0,1.0467742739542216e-12,-0.0002251200373286563,-0.0001507474655006257,baseline,111251.59415876043,1.150741556518506,1.6925658120045112e-16,111251.59415876043,1.150741556518506,1.4919724781665007e-16,1.6925658120045112e-16,1.4919724781665007e-16,0.1,0.9,"z1=0.10, z2=0.90"
7.487354486742297,1.286611350306257,-0.001418341706884004,0.0014916001211526932,0.0,1.0,80,160,0.7,111251.59415866845,2596.9060831541415,1769.1356843074998,6.304556121659284e-11,,2.1875314277101806e-12,1,1.0,1.277644264181792e-12,-0.00022512003728461603,-0.00015074746544067261,baseline,111251.59415866845,1.1507415565187455,4.153151759736637e-16,111251.59415866845,1.1507415565187455,1.8741580585686228e-16,4.153151759736637e-16,1.8741580585686228e-16,0.1,0.9,"z1=0.10, z2=0.90"
7.487354485268,1.2866113499111824,-0.0014183417067980871,0.0014916001211623662,0.0,1.0,96,192,0.7,111251.59415863147,2596.9060633012114,1769.135684213849,3.403278228129671e-10,,2.6504862533171714e-12,1,1.0,2.8873449769525022e-12,-0.00022512003732622234,-0.00015074746546360962,baseline,111251.59415863147,1.1507415565205317,2.5815665672690685e-16,111251.59415863147,1.1507415565205317,6.188697998277784e-16,2.5815665672690685e-16,6.188697998277784e-16,0.1,0.9,"z1=0.10, z2=0.90"
7.487354479148283,1.286611354220085,-0.0014183417068367279,0.0014916001209716388,0.0,1.0,128,256,0.7,111251.59415874722,2596.9060341776435,1769.1356844885152,1.5830501529592711e-10,,6.599531130518815e-12,1,1.0,7.0463641896265475e-12,-0.0002251200375642703,-0.00015074746542152224,baseline,111251.59415874722,1.1507415565102335,1.168287088129751e-16,111251.59415874722,1.1507415565102335,2.60185302233842e-16,1.168287088129751e-16,2.60185302233842e-16,0.1,0.9,"z1=0.10, z2=0.90"
-5404704.049646268,1042484.0741942585,34.632079090827695,36.40633767717788,0.0,1.0,32,64,0.7,632646.2106002083,374783990268.394,30624805.89884178,48004.50145728149,,3.3209016890794077e-15,1,10.0,2.9532057929984946e-12,7.686050379202069e-06,-4.92524544036727e-06,baseline,632646.2106002083,11.320687696343944,1.9838452069280701e-16,632646.2106002083,11.320687696343944,2.6552559899861597e-16,1.9838452069280701e-16,2.6552559899861597e-16,0.1,0.9,"z1=0.10, z2=0.90"
3077464.7934905,-2600644.7351969145,-3.521314761170517,-36.53936427197156,0.0,1.0,48,96,0.7,632646.2106002833,477980046648.0805,89607636.82327649,33555.99416281745,,6.166293890952983e-15,1,10.0,8.552785261303237e-12,7.490774157913505e-06,5.18593345045382e-06,baseline,632646.2106002833,11.320687696343937,2.0054721401129056e-16,632646.2106002833,11.320687696343937,1.0942591208025365e-16,2.0054721401129056e-16,1.0942591208025365e-16,0.1,0.9,"z1=0.10, z2=0.90"
105985.97104114085,-1339295.6099390043,-7.5259773618243315,-9.621610982629113,0.0,1.0,64,128,0.7,632646.2106003935,737477375117.3059,146068588.88515782,10138.41541820352,,1.6518312946270276e-14,1,10.0,7.621082419277988e-12,6.149361653658918e-06,6.697449651829616e-06,baseline,632646.2106003935,11.320687696343889,2.0489687910812309e-16,632646.2106003935,11.320687696343889,2.0381537273579555e-16,2.0489687910812309e-16,2.0381537273579555e-16,0.1,0.9,"z1=0.10, z2=0.90"
-229121.78354851977,-87286.86263423665,-2.17304423461193,0.4745968314474629,0.0,1.0,80,160,0.7,632646.210599908,119715020687.59297,24264021.705915593,3605.7853672160268,,7.674082931286681e-14,1,10.0,2.978313596621533e-12,4.964065108329778e-06,7.593108513950291e-06,baseline,632646.210599908,11.320687696343903,7.903691581562089e-17,632646.210599908,11.320687696343903,1.9178130791124635e-16,7.903691581562089e-17,1.9178130791124635e-16,0.1,0.9,"z1=0.10, z2=0.90"
-3109.9481874404773,4723.666295367916,-0.003536067141550361,0.05079571342149618,0.0,1.0,96,192,0.7,632646.210600101,8175463780.42834,1673420.3815098146,353.90748367930433,,4.904957379018507e-15,1,10.0,1.4382478461682115e-12,4.416748933863692e-06,7.845569683148123e-06,baseline,632646.210600101,11.320687696343608,3.989825558919472e-16,632646.210600101,11.320687696343608,3.528309941420287e-16,3.989825558919472e-16,3.528309941420287e-16,0.1,0.9,"z1=0.10, z2=0.90"
-10.8208566239449,16.385024661461788,1.1133486129724878e-08,4.7240987778772135e-08,0.0,1.0,128,256,0.7,632646.2105998909,173878.68265268207,15621.697210915503,0.0002495894984922315,,3.965978325031277e-13,1,10.0,4.3755099237849227e-11,1.79896890777757e-09,1.6951212299425605e-09,baseline,632646.2105998909,11.320687696343612,3.6759483777432884e-16,632646.2105998909,11.320687696343612,2.5953243856893587e-16,3.6759483777432884e-16,2.5953243856893587e-16,0.1,0.9,"z1=0.10, z2=0.90"
-824249849790252.2,-3910986039679237.0,482.9449590789024,2624.456759495411,0.0,1.0,32,64,0.9,3.761605336153121e+22,6.519603993595242e+27,206624310.9379703,1.713839964628011,,7.259782793675698e-14,1,0.001,1.5802201982978985,1.7177694393526684e-14,-6.674270940854317e-13,baseline,3.761605336153121e+22,50228570596.81751,1.2211275360397313e-06,3.761605336153121e+22,50228570596.81751,2.642757230751138e-06,1.2211275360397313e-06,2.642757230751138e-06,0.1,0.9,"z1=0.10, z2=0.90"
4000120128640134.5,691777478707740.2,-2657.155433087264,-530.8751500698943,0.0,1.0,48,96,0.9,3.82083812134566e+22,6.521705524661398e+27,206624304.45515108,0.18052968530287372,,1.338493782487031e-13,1,0.001,0.08752821596778763,1.7318716647652686e-14,-6.672639934270224e-13,baseline,3.82083812134566e+22,51007327625.35755,3.0428993096812623e-06,3.82083812134566e+22,51007327625.35755,1.606993039446828e-06,3.0428993096812623e-06,1.606993039446828e-06,0.1,0.9,"z1=0.10, z2=0.90"
3707506470462706.0,521132564599224.1,-2464.48659168961,-411.56062554267606,0.0,1.0,64,128,0.9,3.5243111507801263e+22,6.52368692519396e+27,206624033.0802187,0.01056476180394403,,1.0056958509198966e-12,1,0.001,0.00929147271666051,1.7231668996468925e-14,-6.671509801134266e-13,baseline,3.5243111507801263e+22,47040636672.47678,6.640594773244211e-07,3.5243111507801263e+22,47040636672.47678,8.175082181956477e-07,6.640594773244211e-07,8.175082181956477e-07,0.1,0.9,"z1=0.10, z2=0.90"
3705366050302317.5,495580534062564.56,-2464.7576786525005,-394.22485256263246,0.0,1.0,80,160,0.9,3.5173452216714794e+22,inf,206624061.17293027,0.03716068175967655,,9.478881771006343e-13,1,0.001,0.0025122477837508954,1.7120263169429684e-14,-6.674757943592398e-13,baseline,3.5173452216714794e+22,46970292866.315346,3.856507025148972e-07,3.5173452216714794e+22,46970292866.315346,1.273986263134827e-07,3.856507025148972e-07,1.273986263134827e-07,0.1,0.9,"z1=0.10, z2=0.90"
3711136737007281.5,464872690956498.25,-2467.5824880649484,-375.599298136215,0.0,1.0,96,192,0.9,3.520807931149724e+22,6.52402461711481e+27,206624234.74797794,0.059980740930600476,,2.309921207904564e-12,1,0.001,0.005170726192910322,1.7642072297672788e-14,-6.671227661863322e-13,baseline,3.520807931149724e+22,46992641693.32506,7.884606709884948e-08,3.520807931149724e+22,46992641693.32506,1.4420955046643518e-06,7.884606709884948e-08,1.4420955046643518e-06,0.1,0.9,"z1=0.10, z2=0.90"
3689783137747525.5,439554749712673.3,-2467.6177331394383,-377.05412003641067,0.0,1.0,128,256,0.9,3.4749177395723446e+22,inf,206624022.76228344,0.05151004410617695,,6.267689134025228e-12,1,0.001,0.004586626365398507,2.2204614948437727e-14,-6.714155777236034e-13,baseline,3.4749177395723446e+22,46687794506.47084,7.891563687803141e-07,3.4749177395723446e+22,46687794506.47084,1.6909638386274645e-06,7.891563687803141e-07,1.6909638386274645e-06,0.1,0.9,"z1=0.10, z2=0.90"
36560714167.10197,2927504780.335685,-239.97566653791006,-60.435800290389885,0.0,1.0,32,64,0.9,32684861419272.453,8.789171707953747e+20,208488109.00102666,4.997967671827983e-07,,1.7835766164658086e-13,1,0.01,8.729388099393681e-07,1.120267065666291e-09,-6.65346012159649e-09,baseline,32684861419272.453,441057.12739061436,3.010335963543161e-11,32684861419272.453,441057.12739061436,1.989648252726963e-11,3.010335963543161e-11,1.989648252726963e-11,0.1,0.9,"z1=0.10, z2=0.90"
36560710451.030235,2927480857.903154,-239.97586602309056,-60.43596857646677,0.0,1.0,48,96,0.9,32684837396222.48,8.789562849784479e+20,208488229.17856964,1.9309042292613283e-06,,2.862100986414059e-13,1,0.01,1.1043642832261855e-08,1.1202756485715294e-09,-6.6534662083680625e-09,baseline,32684837396222.48,441057.2887447651,2.4123090261251157e-11,32684837396222.48,441057.2887447651,1.19462196195718e-11,2.4123090261251157e-11,1.19462196195718e-11,0.1,0.9,"z1=0.10, z2=0.90"
36560695820.186516,2927497905.706353,-239.97572711728793,-60.43603819053972,0.0,1.0,64,128,0.9,32684844485182.363,8.768137402502459e+20,208488125.03923932,2.8038231794276404e-07,,9.835767246436625e-13,1,0.01,6.033340042713083e-10,1.1202749521808652e-09,-6.653465538237989e-09,baseline,32684844485182.363,441057.3336493885,5.1184590241231675e-11,32684844485182.363,441057.3336493885,4.451122235974806e-11,5.1184590241231675e-11,4.451122235974806e-11,0.1,0.9,"z1=0.10, z2=0.90"
36560655417.13507,2927472290.50275,-239.9757742129955,-60.43591354154473,0.0,1.0,80,160,0.9,32684765038146.89,8.782124628077411e+20,208488144.27248326,1.8379445194240533e-06,,1.1217225851545854e-12,1,0.01,6.443376564555942e-09,1.120276801484091e-09,-6.653473542299394e-09,baseline,32684765038146.89,441056.79760244535,3.1409632159098835e-12,32684765038146.89,441056.79760244535,4.419460027182128e-12,3.1409632159098835e-12,4.419460027182128e-12,0.1,0.9,"z1=0.10, z2=0.90"
36560617429.42924,2927434850.3141127,-239.9752840059621,-60.435601213254145,0.0,1.0,96,192,0.9,32684837748724.082,8.775134548375454e+20,208487660.5265558,4.048892319572909e-06,,1.1466543095596185e-12,1,0.01,4.671739287279589e-08,1.1202768478907753e-09,-6.6534659039065115e-09,baseline,32684837748724.082,441057.2868910665,4.186145957560435e-11,32684837748724.082,441057.2868910665,3.648911480653903e-11,4.186145957560435e-11,3.648911480653903e-11,0.1,0.9,"z1=0.10, z2=0.90"
36560221174.2721,2927735171.6242666,-239.9756285627113,-60.43609529640719,0.0,1.0,128,256,0.9,32684056592264.645,8.767923498687726e+20,208487996.00798395,2.0675251219514396e-06,,4.921219641257154e-12,1,0.01,1.6391683167697095e-08,1.1202408143793454e-09,-6.653553758226186e-09,baseline,32684056592264.645,441052.0178936621,6.872580880097481e-12,32684056592264.645,441052.0178936621,2.0146611757838952e-11,6.872580880097481e-12,2.0146611757838952e-11,0.1,0.9,"z1=0.10, z2=0.90"
281082.4425075402,-5878.405500813535,-16.467097773153824,-13.22006768615134,0.0,1.0,32,64,0.9,48302.45134115722,413248553492.80524,152789081.91885114,1.7689911817031364e-07,,2.0201193616186908e-13,1,0.1,3.1467212723884756e-13,4.823681399403073e-05,-5.7575784798424255e-05,baseline,48302.45134115722,4.280357905532801,1.952078302989542e-16,48302.45134115722,4.280357905532801,2.40615076601856e-16,1.952078302989542e-16,2.40615076601856e-16,0.1,0.9,"z1=0.10, z2=0.90"
281082.4767630819,-5878.434021236122,-16.467101122479793,-13.220067696911126,0.0,1.0,48,96,0.9,48302.45134246593,413248614270.35144,152789102.20295137,1.325062061573713e-07,,2.5849144760162326e-13,1,0.1,3.047044885461565e-13,4.8236813995789356e-05,-5.757578480301941e-05,baseline,48302.45134246593,4.28035790559733,4.4102133952770914e-16,48302.45134246593,4.28035790559733,2.3810820648342337e-16,4.4102133952770914e-16,2.3810820648342337e-16,0.1,0.9,"z1=0.10, z2=0.90"
