B_inc_im,B_inc_re,B_ref_im,B_ref_re,B_trans_im,B_trans_re,N_edge,N_mid,a,cond_M_left,cond_M_outer_at_z2,cond_T_mid,detS_residual,error,inner_abel_residual,ok,omega,outer_abel_residual,ratio_ref_over_inc_im,ratio_ref_over_inc_re,scenario,solve_in_cond_raw,solve_in_cond_scaled,solve_in_relres,solve_out_cond_raw,solve_out_cond_scaled,solve_out_relres,state_in_z1_relerr,state_out_z1_relerr,z1,z2,zpair
281081.85704493214,-5878.282242717963,-16.467058119656645,-13.220046535038602,0.0,1.0,64,128,0.9,48302.451357137266,413247683764.6815,152788759.30954233,2.274347802309452e-06,,6.398251142077981e-13,1,0.1,2.1201181359441037e-13,4.8236813969380013e-05,-5.757578480089573e-05,baseline,48302.451357137266,4.280357906321733,2.597687991872823e-16,48302.451357137266,4.280357906321733,3.3270317182078014e-16,2.597687991872823e-16,3.3270317182078014e-16,0.1,0.9,"z1=0.10, z2=0.90"
281082.08247130463,-5878.278145823274,-16.46707089637906,-13.220057658637213,0.0,1.0,80,160,0.9,48302.45131984805,413248051083.43854,152788896.4545182,1.5937218536751e-06,,6.292754245623212e-13,1,0.1,1.2451528671569244e-13,4.8236814018337935e-05,-5.757578478294887e-05,baseline,48302.45131984805,4.280357904479066,1.2911800976850051e-16,48302.45131984805,4.280357904479066,1.4282118316299966e-16,1.2911800976850051e-16,1.4282118316299966e-16,0.1,0.9,"z1=0.10, z2=0.90"
281082.20025400264,-5878.515664495973,-16.46708915608824,-13.220049717860222,0.0,1.0,96,192,0.9,48302.451243691,413248177083.0569,152788943.50105515,1.0507458477338297e-06,,1.6789032645639054e-12,1,0.1,5.186449827546846e-13,4.82368142086861e-05,-5.757578485415546e-05,baseline,48302.451243691,4.280357900713613,3.7906725702625946e-16,48302.451243691,4.280357900713613,4.0693043717258294e-16,3.7906725702625946e-16,4.0693043717258294e-16,0.1,0.9,"z1=0.10, z2=0.90"
281082.4229681038,-5878.736190728098,-16.467112716681683,-13.220047698416675,0.0,1.0,128,256,0.9,48302.45153377906,413248660592.4068,152789121.31311414,1.2761425196415753e-06,,4.7848228823678535e-12,1,0.1,2.6128086602740365e-13,4.823681398324118e-05,-5.7575785215247814e-05,baseline,48302.45153377906,4.280357915053167,1.4366907888702454e-16,48302.45153377906,4.280357915053167,7.152716799228463e-17,1.4366907888702454e-16,7.152716799228463e-17,0.1,0.9,"z1=0.10, z2=0.90"
0.780179213921019,1.4594851812068421,0.0010021730837946473,0.0006724686998781688,0.0,1.0,32,64,0.9,57796.69731920701,1185.9743491365336,2320.2518889733356,8.35242255446156e-07,,1.8987542378333922e-13,1,1.0,2.5854140600794105e-13,0.0003424925797694896,0.0006438395563286901,baseline,57796.69731920701,1.1847665777268004,5.309425930142677e-16,57796.69731920701,1.1847665777268004,1.6969776706985846e-16,5.309425930142677e-16,1.6969776706985846e-16,0.1,0.9,"z1=0.10, z2=0.90"
0.7802158408478034,1.4594151288092314,0.0010021744458494413,0.0006724690893702669,0.0,1.0,48,96,0.9,57796.697319220526,1186.6826555902833,2320.25587551359,1.1910006904849086e-11,,3.684051205139167e-13,1,1.0,2.9271786365387487e-13,0.00034247699022911835,0.0006438709889485692,baseline,57796.697319220526,1.184766577727045,4.106673953341786e-16,57796.697319220526,1.184766577727045,4.199800120275925e-16,4.106673953341786e-16,4.199800120275925e-16,0.1,0.9,"z1=0.10, z2=0.90"
0.7802158406119001,1.459415129582367,0.0010021744458486798,0.000672469089373002,0.0,1.0,64,128,0.9,57796.69731919448,1186.6826498839014,2320.255875501424,3.4422911972811526e-11,,6.954300854093675e-13,1,1.0,3.293637404648612e-13,0.0003424769903326107,0.0006438709886093173,baseline,57796.69731919448,1.1847665777269922,1.7831149408686538e-16,57796.69731919448,1.1847665777269922,3.794552666410699e-16,1.7831149408686538e-16,3.794552666410699e-16,0.1,0.9,"z1=0.10, z2=0.90"
0.7802158407345036,1.4594151289632538,0.0010021744458538547,0.0006724690893674087,0.0,1.0,80,160,0.9,57796.697319227635,1186.6826535420491,2320.255875803794,1.078894535904284e-10,,1.293544153039211e-12,1,1.0,2.1394729801411913e-12,0.00034247699028235734,0.000643870988880533,baseline,57796.697319227635,1.1847665777285568,3.455236987806149e-16,57796.697319227635,1.1847665777285568,1.7999143988923407e-16,3.455236987806149e-16,1.7999143988923407e-16,0.1,0.9,"z1=0.10, z2=0.90"
0.7802158419868984,1.459415128994065,0.0010021744458636559,0.0006724690894310122,0.0,1.0,96,192,0.9,57796.697319162224,1186.6826630473179,2320.255875954337,2.0161274529721514e-10,,2.7643436423267754e-12,1,1.0,2.159708929350034e-12,0.0003424769897175735,0.0006438709889024787,baseline,57796.697319162224,1.1847665777237004,3.8812789174188612e-16,57796.697319162224,1.1847665777237004,4.529684821599435e-16,3.8812789174188612e-16,4.529684821599435e-16,0.1,0.9,"z1=0.10, z2=0.90"
0.7802158422398514,1.4594151304521004,0.0010021744456711374,0.0006724690894476784,0.0,1.0,128,256,0.9,57796.697319128674,1186.6826617687661,2320.255874500666,4.812672585595796e-10,,1.720851277780386e-11,1,1.0,2.4432379116025712e-12,0.00034247698950011247,0.0006438709882137394,baseline,57796.697319128674,1.1847665777155523,2.4905378346659076e-16,57796.697319128674,1.1847665777155523,1.6969701090795183e-16,2.4905378346659076e-16,1.6969701090795183e-16,0.1,0.9,"z1=0.10, z2=0.90"
-950220.4422453613,-1853515.5071021852,6.787905412681371,36.04683985551587,0.0,1.0,32,64,0.9,337512.7810806446,361006944851.44965,73321701.98789656,34667.67634990531,,1.2157304039159085e-14,1,10.0,2.415358573009885e-12,4.995104931617369e-06,-1.6887039206522715e-05,baseline,337512.7810806446,11.614569507980795,3.4698958319328737e-16,337512.7810806446,11.614569507980795,5.350332785108113e-16,3.4698958319328737e-16,5.350332785108113e-16,0.1,0.9,"z1=0.10, z2=0.90"
440358.424509583,-1042176.0486177017,-19.304267554180715,-3.8653411676610667,0.0,1.0,48,96,0.9,337512.78108062496,200347206195.07904,75976669.78869978,21754.429143363694,,1.3585338516332714e-14,1,10.0,5.432756553993578e-12,1.7046710051448352e-05,-3.4939597954645928e-06,baseline,337512.78108062496,11.614569507980795,5.602470729857029e-16,337512.78108062496,11.614569507980795,6.478255973678244e-16,5.602470729857029e-16,6.478255973678244e-16,0.1,0.9,"z1=0.10, z2=0.90"
10658.770385130641,242013.41784406695,4.207828052617243,-0.13582922000822395,0.0,1.0,64,128,0.9,337512.78108073195,72403802145.5463,28617384.077549424,9437.64920956232,,8.003146599963018e-14,1,10.0,6.376416204208853e-12,1.7377765955334542e-05,2.0410602666689424e-07,baseline,337512.78108073195,11.614569507980884,3.8141351389381953e-16,337512.78108073195,11.614569507980884,3.696317363206759e-16,3.8141351389381953e-16,3.696317363206759e-16,0.1,0.9,"z1=0.10, z2=0.90"
-9033.863252184865,3342.6034241081734,0.042915761250083236,0.16170053104902332,0.0,1.0,80,160,0.9,337512.781080554,2287832022.72627,918769.4718133868,837.1275447076047,,1.6330590472121488e-13,1,10.0,3.107492601506895e-11,1.7290010543780298e-05,1.6469019710725587e-06,baseline,337512.781080554,11.61456950798086,1.653688560999122e-16,337512.781080554,11.61456950798086,4.762351978586899e-16,1.653688560999122e-16,4.762351978586899e-16,0.1,0.9,"z1=0.10, z2=0.90"
-33.273065472989714,-16.642258432715646,-0.0003239498924829762,0.00032283031945134366,0.0,1.0,96,192,0.9,337512.7810808166,17745382.09696207,16883.12702590531,3.17498895461259,,6.325980124462071e-14,1,10.0,1.7576864371558143e-11,1.1656136968882433e-05,3.906025695925337e-06,baseline,337512.7810808166,11.614569507980804,2.6354723657661195e-16,337512.7810808166,11.614569507980804,1.923589998040637e-16,2.6354723657661195e-16,1.923589998040637e-16,0.1,0.9,"z1=0.10, z2=0.90"
-11.816934662546581,-1.3650755497280989,8.694668056203386e-12,3.3889159347487893e-12,0.0,1.0,128,256,0.9,337512.78108052525,366890.0991288075,8658.98877683028,5.059435258961354e-08,,1.6080849349685838e-13,1,10.0,2.156182396593376e-11,1.9913107505122458e-13,-7.587836671692809e-13,baseline,337512.78108052525,11.614569507980582,4.543884997632335e-16,337512.78108052525,11.614569507980582,2.6065554525486207e-16,4.543884997632335e-16,2.6065554525486207e-16,0.1,0.9,"z1=0.10, z2=0.90"
571345906679862.6,121938657847666.02,-379.33365895705924,-91.20018135249649,0.0,1.0,32,64,0.99,1.4909079495088135e+22,9.306131350394274e+27,2381983060.083898,1.097596920174762,,8.921151269337218e-14,1,0.001,7.0331873825654725,1.7144225678813966e-14,-6.67588930570376e-13,baseline,1.4909079495088135e+22,19912837500.947407,2.7724967797011776e-07,1.4909079495088135e+22,19912837500.947407,4.0358720877212465e-07,2.7724967797011776e-07,4.0358720877212465e-07,0.1,0.9,"z1=0.10, z2=0.90"
-5119513644708542.0,4308417506299470.0,3491.893971419704,-2785.1794770700585,0.0,1.0,48,96,0.99,1.7081545446566174e+23,4.656521979994096e+27,2381982964.804279,0.7469351125203744,,5.18599242647641e-14,1,0.001,0.44162105831948967,1.755058659125294e-14,-6.673053250742174e-13,baseline,1.7081545446566174e+23,228050925453.45435,6.641365938883268e-06,1.7081545446566174e+23,228050925453.45435,7.092962481516994e-06,6.641365938883268e-06,7.092962481516994e-06,0.1,0.9,"z1=0.10, z2=0.90"
-2893471306995208.0,2499942518974458.0,1975.8079598485838,-1618.8810765174076,0.0,1.0,64,128,0.99,9.754189515108573e+22,1.315139180011337e+28,2381984661.6461,0.07635535430738052,,1.0790064924169724e-13,1,0.001,0.03823648396592431,1.745467957381618e-14,-6.677696300480805e-13,baseline,9.754189515108573e+22,130315582798.8335,2.810579496377219e-06,9.754189515108573e+22,130315582798.8335,2.1153586035634374e-06,2.810579496377219e-06,2.1153586035634374e-06,0.1,0.9,"z1=0.10, z2=0.90"
-2789177786433386.5,2494739492547181.5,1897.687561367903,-1625.6597894688482,0.0,1.0,80,160,0.99,9.54901703949606e+22,2.63217163019828e+27,2381980126.747425,0.01574210646623132,,5.729249565490896e-13,1,0.001,0.010132445298089883,1.4281120750416154e-14,-6.676017192203019e-13,baseline,9.54901703949606e+22,127527999921.42152,1.1538712828162589e-06,9.54901703949606e+22,127527999921.42152,6.198007689034994e-07,1.1538712828162589e-06,6.198007689034994e-07,0.1,0.9,"z1=0.10, z2=0.90"
-2707624391718623.5,2570310597453278.5,1861.4022924907204,-1659.6706951212964,0.0,1.0,96,192,0.99,9.523171401913829e+22,9.299332705943135e+27,2381983418.3623023,0.043345173583675595,,2.5248064079320495e-13,1,0.001,0.009978895790092382,2.085111829211762e-14,-6.676732739241796e-13,baseline,9.523171401913829e+22,127229302296.82555,1.6647864409234216e-06,9.523171401913829e+22,127229302296.82555,6.585960097868066e-06,1.6647864409234216e-06,6.585960097868066e-06,0.1,0.9,"z1=0.10, z2=0.90"
-2678498321943997.5,2592082254452258.0,1852.5846024849322,-1661.8835593872648,0.0,1.0,128,256,0.99,9.512262553010076e+22,3.1025549166807666e+27,2381971484.2641635,0.03557371898718396,,1.866697317675229e-12,1,0.001,0.01347367642824227,2.5242438418551665e-14,-6.672224175612035e-13,baseline,9.512262553010076e+22,127026646829.79358,6.350639348625701e-07,9.512262553010076e+22,127026646829.79358,2.40129134911378e-06,6.350639348625701e-07,2.40129134911378e-06,0.1,0.9,"z1=0.10, z2=0.90"
-25717450951.30516,26483514605.449795,201.02132076849162,-147.57070664752501,0.0,1.0,32,64,0.99,88517572216399.7,4.18698204109443e+22,2468669776.787515,3.0009329605789436e-07,,8.640517762256403e-14,1,0.01,8.608067483307798e-07,1.1216974223028444e-09,-6.661423444586938e-09,baseline,88517572216399.7,1195907.9693545483,7.2395057601796e-11,88517572216399.7,1195907.9693545483,4.616604359639648e-11,7.2395057601796e-11,4.616604359639648e-11,0.1,0.9,"z1=0.10, z2=0.90"
-25717502565.473316,26483547410.669662,201.02264575747623,-147.57145091924403,0.0,1.0,48,96,0.99,88517644124017.33,4.025182629423024e+22,2468671944.2727437,4.842618574196466e-07,,1.2287661060473544e-13,1,0.01,3.48801016091193e-08,1.1217047606745315e-09,-6.661452608441702e-09,baseline,88517644124017.33,1195914.2479352218,1.4654252418440927e-10,88517644124017.33,1195914.2479352218,8.159779428325568e-11,1.4654252418440927e-10,8.159779428325568e-11,0.1,0.9,"z1=0.10, z2=0.90"
-25717463764.817986,26483560033.468834,201.02247476067848,-147.57152931342696,0.0,1.0,64,128,0.99,88517615774826.78,4.02295126257223e+22,2468670909.2123127,1.6739265012378097e-06,,9.657872676824025e-14,1,0.01,4.523899512197872e-08,1.1217071141714586e-09,-6.661453035540499e-09,baseline,88517615774826.78,1195914.0086734132,1.552386031220862e-10,88517615774826.78,1195914.0086734132,1.302417128031556e-10,1.552386031220862e-10,1.302417128031556e-10,0.1,0.9,"z1=0.10, z2=0.90"
-25717497432.298347,26483404301.238316,201.02260681465887,-147.57079625892192,0.0,1.0,80,160,0.99,88517424570120.22,4.361410004989648e+22,2468667674.9776826,2.655066609991603e-06,,6.865251161950724e-13,1,0.01,4.330377306365549e-08,1.1217022605425921e-09,-6.661461240312685e-09,baseline,88517424570120.22,1195912.715093699,8.001883806789351e-11,88517424570120.22,1195912.715093699,5.636650175174719e-11,8.001883806789351e-11,5.636650175174719e-11,0.1,0.9,"z1=0.10, z2=0.90"
-25717412799.127914,26483455088.726196,201.02229781849374,-147.5714617656873,0.0,1.0,96,192,0.99,88517212884337.95,4.360453710963181e+22,2468669732.9666348,7.861945381716747e-07,,6.575082682522253e-13,1,0.01,1.5000622452723475e-07,1.1217017218276497e-09,-6.6614694869825206e-09,baseline,88517212884337.95,1195911.2789701459,3.138151929200021e-11,88517212884337.95,1195911.2789701459,3.382088869434883e-11,3.138151929200021e-11,3.382088869434883e-11,0.1,0.9,"z1=0.10, z2=0.90"
-25718150793.16844,26483771598.55777,201.02351449664818,-147.57124672214948,0.0,1.0,128,256,0.99,88520160496279.72,4.541526962674421e+22,2468676768.416689,4.40052061508752e-06,,1.2993916107818896e-12,1,0.01,2.1979513504556328e-07,1.12165115559324e-09,-6.661363908176708e-09,baseline,88520160496279.72,1195931.1839742956,7.362682572914455e-11,88520160496279.72,1195931.1839742956,4.209262563924716e-11,7.362682572914455e-11,4.209262563924716e-11,0.1,0.9,"z1=0.10, z2=0.90"
-172181.7540985519,248286.56909654578,22.167100771422156,-6.027585453690244,0.0,1.0,32,64,0.99,17999.518168283867,26839534151819.773,2624143056.010857,3.0514584191156834e-07,,8.360557224399914e-14,1,0.1,3.3256744435103667e-12,4.8919019835207584e-05,-5.82010865520441e-05,baseline,17999.518168283867,4.215756290407027,6.6477103658954325e-16,17999.518168283867,4.215756290407027,7.490512617378656e-16,6.6477103658954325e-16,7.490512617378656e-16,0.1,0.9,"z1=0.10, z2=0.90"
-172181.5810390142,248286.35103546057,22.167080030802364,-6.027581224672985,0.0,1.0,48,96,0.99,17999.51816963501,26839534193727.3,2624140507.8518143,6.1791877518041e-07,,2.2308805412237923e-13,1,0.1,2.5662100891291744e-13,4.891901983905477e-05,-5.8201086540502155e-05,baseline,17999.51816963501,4.2157562905768104,7.717463614890911e-16,17999.51816963501,4.2157562905768104,7.067115475983374e-16,7.717463614890911e-16,7.067115475983374e-16,0.1,0.9,"z1=0.10, z2=0.90"
-172181.84371858332,248286.9447035914,22.167124366432432,-6.027602927937451,0.0,1.0,64,128,0.99,17999.518156483715,26839546562262.586,2624146290.3318152,1.5719806956995415e-06,,7.646303098610808e-13,1,0.1,3.4372088052067366e-13,4.891901985245012e-05,-5.8201086554468644e-05,baseline,17999.518156483715,4.215756288851166,3.978449040861688e-16,17999.518156483715,4.215756288851166,2.3106778135101456e-16,3.978449040861688e-16,2.3106778135101456e-16,0.1,0.9,"z1=0.10, z2=0.90"
-172181.9347751493,248286.68647123725,22.167117047917838,-6.027583464712158,0.0,1.0,80,160,0.99,17999.51813007522,26839526876843.08,2624144427.44378,1.0542649393840727e-06,,1.887268789034679e-13,1,0.1,5.896368848268127e-13,4.891901985271869e-05,-5.820108663752788e-05,baseline,17999.51813007522,4.215756285390052,4.087174850310217e-16,17999.51813007522,4.215756285390052,3.4388355250770375e-16,4.087174850310217e-16,3.4388355250770375e-16,0.1,0.9,"z1=0.10, z2=0.90"
-172181.63451811508,248287.24030257223,22.167126701787247,-6.02763033279605,0.0,1.0,96,192,0.99,17999.518035474077,26839584803233.883,2624147145.7852592,2.467821429991582e-06,,5.202884878187029e-13,1,0.1,8.506605602291293e-13,4.8919020052792e-05,-5.8201086559664486e-05,baseline,17999.518035474077,4.215756272992022,6.50020452074269e-16,17999.518035474077,4.215756272992022,5.00067723438251e-16,6.50020452074269e-16,5.00067723438251e-16,0.1,0.9,"z1=0.10, z2=0.90"
-172181.97064836256,248288.2636229599,22.167196324254725,-6.027673400323843,0.0,1.0,128,256,0.99,17999.51802372735,26839675055356.47,2624155827.74521,5.925869236087436e-06,,3.2522596763101446e-12,1,0.1,6.886862129476213e-13,4.891902014131205e-05,-5.82010864290631e-05,baseline,17999.51802372735,4.215756271450107,2.553936708637403e-16,17999.51802372735,4.215756271450107,2.7752773309714153e-16,2.553936708637403e-16,2.7752773309714153e-16,0.1,0.9,"z1=0.10, z2=0.90"
-0.06693038636166793,-0.035507867051765306,-3.288254904049021e-05,-0.00014014148728670771,0.0,1.0,32,64,0.99,25153.687001545935,441.18985829433024,3898.0643430289388,1.5479885652465482e-07,,6.666725409659141e-13,1,1.0,1.0084014663565781e-13,-0.0014305645541889435,0.0012502369938136692,baseline,25153.687001545935,1.2410621893523661,4.273433165459824e-16,25153.687001545935,1.2410621893523661,1.0253357016666122e-16,4.273433165459824e-16,1.0253357016666122e-16,0.1,0.9,"z1=0.10, z2=0.90"
-0.06693073954810087,-0.03550827516491061,-3.288254907220703e-05,-0.00014014150978183,0.0,1.0,48,96,0.99,25153.687001547318,441.1382175381804,3898.0652407138405,1.5154780114350014e-11,,9.320941223639429e-13,1,1.0,4.027813582582008e-13,-0.0014305520963682195,0.0012502325106934192,baseline,25153.687001547318,1.241062189352962,1.6448448859924172e-16,25153.687001547318,1.241062189352962,2.068074483419283e-16,1.6448448859924172e-16,2.068074483419283e-16,0.1,0.9,"z1=0.10, z2=0.90"
-0.06693073950923144,-0.0355082751614002,-3.288254906898877e-05,-0.00014014150977901914,0.0,1.0,64,128,0.99,25153.687001563496,441.13822141503346,3898.065240841852,7.235497819157435e-11,,2.487542837101321e-12,1,1.0,9.41381526690338e-14,-0.001430552096785308,0.0012502325115176418,baseline,25153.687001563496,1.2410621893524258,2.467267329051245e-16,25153.687001563496,1.2410621893524258,2.3946678540855043e-16,2.467267329051245e-16,2.3946678540855043e-16,0.1,0.9,"z1=0.10, z2=0.90"
-0.06693073952039988,-0.03550827518087567,-3.288254906857806e-05,-0.00014014150979188529,0.0,1.0,80,160,0.99,25153.687001561706,441.13822036143796,3898.065240769579,9.09384105051738e-11,,1.7862939236650748e-12,1,1.0,1.292470646838239e-12,-0.0014305520963817243,0.001250232511505036,baseline,25153.687001561706,1.241062189355238,1.6448448858907582e-16,25153.687001561706,1.241062189355238,3.5886742441948103e-16,1.6448448858907582e-16,3.5886742441948103e-16,0.1,0.9,"z1=0.10, z2=0.90"
-0.06693073952602281,-0.0355082752225512,-3.288254906532853e-05,-0.00014014150977705042,0.0,1.0,96,192,0.99,25153.68700150504,441.13821658794103,3898.0652413717326,1.970745443259896e-10,,6.415836273356395e-13,1,1.0,2.098596085762071e-12,-0.001430552095202289,0.0012502325116164914,baseline,25153.68700150504,1.2410621893468703,1.4244774566132203e-16,25153.68700150504,1.2410621893468703,2.2077747457940355e-16,1.4244774566132203e-16,2.2077747457940355e-16,0.1,0.9,"z1=0.10, z2=0.90"
-0.06693073941837949,-0.035508275267520005,-3.2882549064332616e-05,-0.00014014150978241955,0.0,1.0,128,256,0.99,25153.68700142115,441.13822133578554,3898.0652433946902,1.0499036911863862e-09,,2.0914457533609547e-11,1,1.0,5.230134407496005e-12,-0.0014305520951805968,0.0012502325145619727,baseline,25153.68700142115,1.241062189334847,5.516977466338701e-16,25153.68700142115,1.241062189334847,3.7183776128207676e-16,5.516977466338701e-16,3.7183776128207676e-16,0.1,0.9,"z1=0.10, z2=0.90"
-412613.25574069616,-399261.66888579517,18.4268918665129,14.252281785789567,0.0,1.0,32,64,0.99,153427.9017274371,1341724178589.4407,840017016.61816,49252.971672271065,,1.7763569483850836e-14,1,10.0,8.383785972801908e-13,-4.478775389657006e-06,-4.032514297197053e-05,baseline,153427.9017274371,12.111333351955116,3.080914277623584e-16,153427.9017274371,12.111333351955116,3.1267884771490617e-16,3.080914277623584e-16,3.1267884771490617e-16,0.1,0.9,"z1=0.10, z2=0.90"
179557.96409739077,-81367.29512704404,-7.5479691874958394,-2.09465015281937,0.0,1.0,48,96,0.99,153427.90172741876,454825179505.3886,412008958.43366367,5999.097153294029,,1.1977375902032154e-14,1,10.0,5.363472625139706e-12,2.5481874805779976e-05,-3.0489195994749563e-05,baseline,153427.90172741876,12.111333351955041,4.598184858397153e-16,153427.90172741876,12.111333351955041,4.949283534329542e-16,4.598184858397153e-16,4.949283534329542e-16,0.1,0.9,"z1=0.10, z2=0.90"
236.96965522862385,-12502.329589957035,-0.40322712885611034,0.29684257355388527,0.0,1.0,64,128,0.99,153427.90172742153,5914769794.570392,5630972.888323266,1239.4894495120302,,5.82132522102905e-14,1,10.0,2.762878636611413e-12,3.1790713159941954e-05,-2.434554342059341e-05,baseline,153427.90172742153,12.111333351954936,2.6986396887318535e-16,153427.90172742153,12.111333351954936,2.7200965419873935e-16,2.6986396887318535e-16,2.7200965419873935e-16,0.1,0.9,"z1=0.10, z2=0.90"
29.929952373447588,19.94210088221644,0.0002457571851618515,-0.0012579368341074273,0.0,1.0,80,160,0.99,153427.90172752208,40082455.72097614,44000.931774377816,6.517376202201184,,6.258669009985366e-14,1,10.0,1.8034324577873133e-12,3.289621307005219e-05,-1.3707419557672981e-05,baseline,153427.90172752208,12.11133335195515,4.862644574377351e-16,153427.90172752208,12.11133335195515,3.0958194984884546e-16,4.862644574377351e-16,3.0958194984884546e-16,0.1,0.9,"z1=0.10, z2=0.90"
6.064615618224333,-1.6224341459468479,-4.532718754544239e-08,-3.107726375449132e-07,0.0,1.0,96,192,0.99,153427.90172741932,2819362.2690218,5868.777946959661,0.0019600857281508633,,1.6825914589729586e-14,1,10.0,3.68104788650851e-12,4.9687003072966447e-08,5.81845661312266e-09,baseline,153427.90172741932,12.111333351955036,2.3127586653088195e-16,153427.90172741932,12.111333351955036,4.696109572783751e-16,2.3127586653088195e-16,4.696109572783751e-16,0.1,0.9,"z1=0.10, z2=0.90"
6.057185446317875,-1.625087557395271,4.452541211760411e-15,9.161250426591781e-15,0.0,1.0,128,256,0.99,153427.9017274222,2816711.111649488,5861.322974536743,8.737330428187894e-11,,2.1638675890093736e-13,1,10.0,2.846930086041179e-11,-1.5948770910470621e-15,3.071932190314876e-16,baseline,153427.9017274222,12.1113333519554,4.969736749578392e-16,153427.9017274222,12.1113333519554,6.636345098937511e-16,4.969736749578392e-16,6.636345098937511e-16,0.1,0.9,"z1=0.10, z2=0.90"
