N_edge,N_mid,a,err_B_inc,err_B_ref,err_ratio_ref_over_inc,omega,scenario,z1,z2,zpair
32,64,0.1,0.2212332448934397,0.22218177710687328,0.0009465957063059619,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.1,0.008840836795868263,0.009576910511785754,0.0008532043903689582,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.1,0.0015781596897113887,0.0016535798711272058,0.0008187109912422506,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.1,0.0011702406709823052,0.0016830849536696472,0.00084421164036482,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.1,0.0008721841487466939,0.00022803161669291018,0.0007882564521326518,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.1,0.2212349598593697,0.22218349249378508,0.0009465957063062446,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.1,0.008840725867141304,0.009576863597598507,0.0008532043903690658,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.1,0.001576856882099236,0.0016525902606535504,0.0008187109912423545,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.1,0.0011697165335930488,0.0016825304911423594,0.0008442116403649632,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.1,0.0008707719767000516,0.00022736752750512543,0.0007882564521328033,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.1,0.0017586896466960445,0.001518971007152812,0.0002617363961479443,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.1,0.0002424888027766659,5.72352965414639e-05,0.0002903086537557303,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.1,0.0002553179860287171,2.601801904595325e-05,0.00027489157592584215,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.1,0.00021985855332209276,7.133502397630847e-05,0.0002769053981833215,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.1,0.0002548687565273688,3.759583627777938e-05,0.0002901004590264395,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.1,0.22122952911535357,0.22217806698628323,0.0009465957063065384,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.1,0.008843034368637809,0.009578907901291695,0.0008532043903691956,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.1,0.0015819618858296004,0.0016574026824602152,0.0008187109912426393,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.1,0.0011737309975382714,0.0016857888221251773,0.0008442116403649282,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.1,0.0008763160508007759,0.00023125878546641234,0.0007882564521328017,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.1,1.037378202405617,1.0363231806375521,0.0232343132136661,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.1,8.128996673064606,7.959483405570184,0.02382341529979435,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.1,0.2175715767066256,0.20732228468777886,0.024484273428135236,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.1,0.08808787808652553,0.08856147362270049,0.025861972058960996,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.1,0.07976978290093308,0.07660839573918518,0.025786322749725497,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.1,8.412267218922362e-06,6.274709205606016e-06,2.225522413662055e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.1,8.864589799009814e-06,6.585487338793056e-06,2.325851507719099e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.1,8.585557422263861e-06,6.336355982103775e-06,2.27530158064148e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.1,6.570094792377705e-06,5.015875962092753e-06,1.7545164267423536e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.1,9.186616514636876e-06,6.234487179263328e-06,3.0683952152337843e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.1,2.1483336803128284e-06,8.662281469182501e-08,2.225522414760733e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.1,2.083685617772114e-06,2.5054860978900993e-07,2.3258515080903787e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.1,2.530491776216697e-06,2.5601634041241245e-07,2.2753015812543544e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.1,1.4388328011611971e-06,4.423392900217067e-07,1.7545164283439832e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.1,2.828141924381038e-06,2.503811424646195e-07,3.0683952170269586e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.1,0.0001454011429212471,0.00014544154397916082,3.9597356297137047e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.1,0.00013703750365994603,0.0001370995534485006,3.8748028315096064e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.1,0.00015852244204775148,0.00015853642700821492,3.853561128306718e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.1,0.0001859383266624227,0.00018598688361294601,3.4644948975824095e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.1,0.0001320539833463439,0.00013204797825560802,4.342416752478381e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.1,1.593011674529316e-07,2.0986028354925627e-06,2.2255224139212343e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.1,1.96045637501573e-07,2.3638715565888193e-06,2.3258515077141525e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.1,4.724552086198863e-07,2.3468652556967085e-06,2.275301580606441e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.1,2.3075645843443473e-06,4.062025988140932e-06,1.7545164275939603e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.1,7.557819220145496e-06,4.5274430127501474e-06,3.068395216467902e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.1,1.1577113642214821e-05,1.707992137744087e-05,1.2651484814080345e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.1,7.4227176949715715e-06,4.6035936059172285e-07,6.962469379232612e-06,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.1,7.964549292573447e-06,3.5349754354118837e-07,7.641668002220542e-06,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.1,4.8242564415366e-06,1.5382029779129842e-07,4.88834445105848e-06,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.1,6.243464244161571e-06,3.908143659920615e-07,5.871714014649578e-06,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.3,0.2635024483315549,0.26352271406331684,0.0011804503912991194,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.3,0.007433603088101473,0.008551405839720609,0.0012758018575034788,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.3,0.0015772099878186314,0.0005071649553309717,0.0014602568597842185,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.3,0.0023964796518638233,0.001173971850793075,0.0012238426658596395,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.3,0.0031362686789297377,0.002529404093031151,0.0006069208877930162,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.3,0.2635038232781751,0.2635241065019856,0.0011804503912992703,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.3,0.007436835515211146,0.00855467821098676,0.0012758018575035317,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.3,0.0015743037578065686,0.0005051414345695869,0.0014602568597842235,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.3,0.002393064941268055,0.0011705191418341088,0.0012238426658595745,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.3,0.0031332162288015357,0.0025263475113010275,0.0006069208877930874,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.3,0.002059891328971407,0.0018059593772461894,0.00026400500187916993,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.3,0.00034194710311432404,0.0001196239183580776,0.0002809216291234531,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.3,0.0003447585097845064,7.670803122461327e-05,0.00030606701545300897,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.3,0.0003186246829442499,5.659972524662052e-05,0.0002631903545988037,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.3,0.00033191484086359435,2.37859200822983e-05,0.0003168889405916557,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.3,0.26350440774735856,0.26352465769447425,0.0011804503912992005,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.3,0.0074305473810101375,0.008548211194939872,0.001275801857503569,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.3,0.0015801257383550877,0.0005069860711630852,0.0014602568597841634,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.3,0.00240137350658039,0.0011789113683777525,0.0012238426658595118,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.3,0.0031434974163521154,0.002536631425425708,0.0006069208877930088,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.3,1.0353748051879328,1.0359462895918843,0.020345353222868054,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.3,4.024291048246143,4.013636147158534,0.020055883031193943,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.3,0.121365879065927,0.10671553260549299,0.021208225598155352,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.3,0.04580568616860675,0.0696026445666639,0.023966757881647923,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.3,0.032287206102835316,0.055621121162483786,0.02651114233572616,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.3,3.3156470989714045e-06,4.319215832297036e-06,2.9018703760085697e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.3,3.1754889707160015e-06,4.057492900363365e-06,2.9480989191377506e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.3,4.074144724479109e-06,4.539267752795688e-06,2.9992312649733268e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.3,3.1350309862319253e-06,3.5256122421675993e-06,2.4294973950017544e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.3,3.5974758061114233e-06,4.511029440656894e-06,2.379802284159777e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.3,1.7705348817302716e-06,1.2316762234047297e-06,2.901870374253169e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.3,1.8427834006673558e-06,1.2091665403380589e-06,2.9480989175066523e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.3,1.9622285601734294e-06,1.1720362583536957e-06,2.99923126322736e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.3,1.6181810302163786e-06,1.079466701837644e-06,2.429497392241659e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.3,1.3264129017613048e-06,1.1128286655042648e-06,2.3798022824877835e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.3,0.000168103440890725,0.0001685136526183434,4.846961253537946e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.3,0.0001636520333393324,0.00016407053721882167,4.875613435501386e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.3,0.00017786189242403763,0.0001782981537579206,5.008820091676024e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.3,0.00016206169676839845,0.00016250021933279934,5.261124119333395e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.3,0.0001344688588976928,0.00013469971939486194,3.618136504096442e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.3,1.042506609824033e-05,8.235503055029751e-06,2.9018703756253495e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.3,1.0698242413859919e-05,8.501021013912121e-06,2.9480989189523233e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.3,1.2183429525215041e-05,9.744134471767975e-06,2.99923126508978e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.3,8.34788677983322e-06,7.62636036622141e-06,2.4294973936586803e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.3,1.2737368876023233e-05,1.0632552434399903e-05,2.3798022828176126e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.3,2.700468509855148e-05,2.0480830903032912e-05,7.156261664585671e-06,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.3,1.6079956668145133e-05,4.838934716524901e-07,1.5931625062927606e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.3,1.575126908384544e-05,5.754043438095575e-07,1.5419863370130616e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.3,1.6829840335841695e-05,6.681091724920727e-07,1.6445991516333477e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.3,1.517227239651199e-05,1.2268829009753558e-06,1.444631553989818e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.5,0.38940081318567016,0.38875010179882,0.000537304442006245,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.5,0.015599490474757335,0.015205267472303089,0.0007553725210312701,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.5,0.0026828355998634373,0.002897949154492786,0.0007068507488396717,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.5,0.0030361311828647594,0.0027032526885673574,0.000883708601053322,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.5,0.0042118373326383955,0.004003457768630327,0.0003341054073906355,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.5,0.3893991828070497,0.38874847128818907,0.000537304442006035,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.5,0.015600283014864824,0.015206101102064837,0.0007553725210309635,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.5,0.0026842709006872968,0.0028994361436845873,0.000706850748839703,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.5,0.003037323295415136,0.0027048472101548096,0.0008837086010529657,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.5,0.004213446822873017,0.004005178155845575,0.0003341054073907261,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.5,0.0026185641067268755,0.0025428622661350145,7.636374122031973e-05,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.5,0.00020492513036774487,0.00014986728913808758,0.00010771414611654907,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.5,0.00013513541022658354,9.086058589147089e-05,7.824568768670999e-05,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.5,0.00020212723792399187,0.0001502155904941974,8.625528833303268e-05,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.5,0.00010385503385289634,5.750805937897661e-05,5.127028139670661e-05,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.5,0.3894031452130964,0.3887524371841785,0.0005373044420064134,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.5,0.015597839649301903,0.015203401573250955,0.0007553725210311175,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.5,0.002678624846221884,0.00289360212465616,0.0007068507488397993,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.5,0.0030340566240121586,0.0027002771487544186,0.000883708601053338,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.5,0.004206432212829026,0.003998110720922234,0.0003341054073907144,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.5,1.019942942739516,1.0203419896206471,0.01563556608134606,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.5,2.1722583612132955,2.170334302939284,0.016011016097336163,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.5,0.33545304808839865,0.3195365897226406,0.015293187390075978,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.5,0.08408103076471168,0.06880315057708976,0.015231206135292356,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.5,0.07762780673725732,0.0804087751807055,0.007418552173513826,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.5,3.9048752698243024e-06,3.1969472922685186e-06,2.770056317914653e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.5,4.317248284982848e-06,3.515988840325048e-06,3.124942797000011e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.5,3.456684768440459e-06,2.5366328151901014e-06,3.1661339275622346e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.5,4.682450383388444e-06,2.3253655034140425e-06,3.019777955359533e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.5,3.37195179611079e-06,2.1980476862548853e-06,1.6088399349156799e-06,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.5,3.740051761268745e-06,1.0110617178323154e-06,2.7700563162674446e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.5,4.027172448840312e-06,9.14061317681164e-07,3.124942795105673e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.5,4.127808168675924e-06,1.0091430081630828e-06,3.1661339258718974e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.5,4.035480868768261e-06,1.041999275114078e-06,3.019777953441557e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.5,2.7426137908666948e-06,1.1351240319931376e-06,1.6088399333892935e-06,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.5,0.00016212553980673842,0.00016240539698834117,4.0004710417859204e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.5,0.00015998226616012237,0.00016026145859024185,4.056821735634371e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.5,0.00017530192274518383,0.00017556917698764498,4.0578385668879373e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.5,0.00016036648713409026,0.00016068781074426045,4.263380172011927e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.5,7.665239311039695e-05,7.705517339364772e-05,4.031202411675544e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.5,5.584466871890629e-06,3.4624273262551897e-06,2.7700563177720085e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.5,6.513060067341054e-06,4.1979769092572535e-06,3.1249427970455374e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.5,5.4565087556017134e-06,3.326967495936692e-06,3.1661339281205352e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.5,7.596924261104392e-06,6.032361144615236e-06,3.0197779544689155e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.5,2.78517465975637e-06,1.7779940536782634e-06,1.6088399336964926e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.5,4.101104051398505e-05,2.971048968310218e-05,5.596299834114137e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.5,4.902694847850475e-05,1.441519023117333e-06,4.760460444947586e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.5,4.898817920663316e-05,1.1458196495908247e-06,4.7886362970049384e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.5,4.449722018826007e-05,5.187618404310764e-07,4.398225199859395e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
